-1,-1,S95+EDfWOtS6s7A7aoAjb6F40cw=,j89U2GLmccBLcHFdwNpYGTqCDyc=
-1,-2,NI4lNraAK8TDl/MjMK0ErpbCiYw=,2MNqhOFYbsHfOLo9otCqo2Cxm/o=
-1,-3,scTCwgcQzWWk46D0coLl/DSRFwg=,D6WLBURQ45mhPb1r4tYgr2ai9Ns=
-1,-4,v7nWILHEmGz1f1HG7mcUk1P9xNs=,D6WLBURQ45mhPb1r4tYgr2ai9Ns=
-1,-5,v7nWILHEmGz1f1HG7mcUk1P9xNs=,D6WLBURQ45mhPb1r4tYgr2ai9Ns=
-1,-6,v7nWILHEmGz1f1HG7mcUk1P9xNs=,il1UFLF2mRmVzCN+VZGFyg/LL/g=
-1,-7,jYJLNJYftNMc2AnqHyTe387sjao=,A1+RbDuT8FMX4b08f2UOugzxbZw=
-1,-8,jYJLNJYftNMc2AnqHyTe387sjao=,A1+RbDuT8FMX4b08f2UOugzxbZw=
-1,-9,jYJLNJYftNMc2AnqHyTe387sjao=,WYS6asDVQ1vq4se9LuBdJPPQJDc=
-2,-2,NI4lNraAK8TDl/MjMK0ErpbCiYw=,OwE9jnQN+i7rci/qZpDAHih//vM=
-2,-1,bRyRc6q364lfktXVbj6FskaOXEk=,qFqM1sBgTRbxyEenxx4XRXXAegs=
-2,-4,dfXunzPL/PmtGQtjP6Zw1b8JcM0=,3ErES5TPObhWFmOjq8GWA8XKS0A=
-2,-3,dfXunzPL/PmtGQtjP6Zw1b8JcM0=,3ErES5TPObhWFmOjq8GWA8XKS0A=
-2,-6,65dD2wItsz8JlEttPosAk8UkTJQ=,il1UFLF2mRmVzCN+VZGFyg/LL/g=
-2,-5,65dD2wItsz8JlEttPosAk8UkTJQ=,D6WLBURQ45mhPb1r4tYgr2ai9Ns=
-2,-8,EcqvHDGSdL/C5CsXweTNcooYsC8=,A1+RbDuT8FMX4b08f2UOugzxbZw=
-2,-7,EcqvHDGSdL/C5CsXweTNcooYsC8=,A1+RbDuT8FMX4b08f2UOugzxbZw=
-3,-3,JHrE/ty9kU6pPzLa06Ag3hiyrsI=,Wyd0NJxLXIAApNjNQTRy+pjvRUQ=
-3,-4,S95+EDfWOtS6s7A7aoAjb6F40cw=,1/otwtEK8Xtfe82/VXE4aC/pC18=
-3,-1,S95+EDfWOtS6s7A7aoAjb6F40cw=,j89U2GLmccBLcHFdwNpYGTqCDyc=
-3,-2,JHrE/ty9kU6pPzLa06Ag3hiyrsI=,VTdm9ZZwASy1/GD6Gv4YT6RWQhA=
-3,-5,zUptaZwfS6ZmQXKC3B0SVOsIiJI=,crxeaVV1ltXvaBbLRjfBECiYxnI=
-3,-9,bRyRc6q364lfktXVbj6FskaOXEk=,HLl+Z4Wqu08ZL3wWdndzU6C/4wI=
-3,-10,bRyRc6q364lfktXVbj6FskaOXEk=,HLl+Z4Wqu08ZL3wWdndzU6C/4wI=
-4,-4,S95+EDfWOtS6s7A7aoAjb6F40cw=,RWuwZLp1xGtWbHlZQjZKMFqcVWw=
-4,-3,bRyRc6q364lfktXVbj6FskaOXEk=,qFqM1sBgTRbxyEenxx4XRXXAegs=
-4,-2,+k3LrYguoQpUjEUwA3rIcWo5vVs=,M4qdvWw/sxVWOTPKUqgJ8qh/PLY=
-4,-1,S95+EDfWOtS6s7A7aoAjb6F40cw=,jyCWdhgH8zwzHhd78JrzIGPgR10=
-4,-5,S95+EDfWOtS6s7A7aoAjb6F40cw=,3A/MBZnHFrC/EoxMd7KZMWWbj/M=
-5,-5,fA+kmun2nOn/yaT3rPv+xkJE36w=,tckraXz9nInMvt0THonZ9ibuV1I=
-5,-6,S95+EDfWOtS6s7A7aoAjb6F40cw=,d37rsGzmSPBBigqyN0nw7xDy6bM=
-5,-1,S95+EDfWOtS6s7A7aoAjb6F40cw=,rYzcIHbJl/WS8NGOQfeZRkysl4c=
-5,-2,CUU+Qd4YxSfWygVQ6N2DU3NH4+M=,CTTQfmdkbR9czpljCkA6IYo66yM=
-5,-3,RU0qKuSkK5Aiq13ikiASv25sCGU=,swyCnpkz8NWjEIf6tgSdfKUUgY4=
-5,-4,RU0qKuSkK5Aiq13ikiASv25sCGU=,f4uFStp5v4IndO0U+O3c7ptXsR8=
-6,-6,CUU+Qd4YxSfWygVQ6N2DU3NH4+M=,2s+VkystS5soK3Ulcn9L3W/7ZJI=
-6,-5,CUU+Qd4YxSfWygVQ6N2DU3NH4+M=,Zwl3bkrP5Zuj+opuwd5KYZedwq0=
-6,-8,LiLhMAMW3F/uqSzr1f3cGfNl26s=,A1+RbDuT8FMX4b08f2UOugzxbZw=
-6,-7,LiLhMAMW3F/uqSzr1f3cGfNl26s=,A1+RbDuT8FMX4b08f2UOugzxbZw=
-6,-2,CUU+Qd4YxSfWygVQ6N2DU3NH4+M=,jyCWdhgH8zwzHhd78JrzIGPgR10=
-6,-1,LiLhMAMW3F/uqSzr1f3cGfNl26s=,SzRxUSJfb1NgM2fuM4IxHYixFRg=
-6,-4,RU0qKuSkK5Aiq13ikiASv25sCGU=,mG2gatOIfNzbToFyxbZPsQGyfes=
-6,-3,CUU+Qd4YxSfWygVQ6N2DU3NH4+M=,38iKtwv2fWkUrHzdXcj7v9BrTgQ=
-7,-7,LiLhMAMW3F/uqSzr1f3cGfNl26s=,A1+RbDuT8FMX4b08f2UOugzxbZw=
-7,-8,RU0qKuSkK5Aiq13ikiASv25sCGU=,6ivgZl/1uyswxH0UU+6dZvOHHTc=
-7,-5,CUU+Qd4YxSfWygVQ6N2DU3NH4+M=,abv+Mnq0PUnPyjVkWUYTeFQFn7s=
-7,-6,JNWz9uyffiq7aU7oJ7MgiUxQ/Pc=,3NOzvg4VzCrvMGnuX5HabdiOoVU=
-7,-3,CUU+Qd4YxSfWygVQ6N2DU3NH4+M=,sAEBZVn1NJAwxpthtzV0Ow4CcK8=
-7,-4,RU0qKuSkK5Aiq13ikiASv25sCGU=,CIsOA3mvsT0mHjrvXG1B/87Psic=
-7,-1,NYO6mZkstH0bVBkkgfTa0+pjL7c=,A1+RbDuT8FMX4b08f2UOugzxbZw=
-7,-2,CUU+Qd4YxSfWygVQ6N2DU3NH4+M=,rYzcIHbJl/WS8NGOQfeZRkysl4c=
-7,-9,RU0qKuSkK5Aiq13ikiASv25sCGU=,6ivgZl/1uyswxH0UU+6dZvOHHTc=
-8,-8,RU0qKuSkK5Aiq13ikiASv25sCGU=,6ivgZl/1uyswxH0UU+6dZvOHHTc=
-8,-6,NYO6mZkstH0bVBkkgfTa0+pjL7c=,A1+RbDuT8FMX4b08f2UOugzxbZw=
-8,-5,CUU+Qd4YxSfWygVQ6N2DU3NH4+M=,Kv78YlLUQo1HY0N5dQ5wmiVCvCw=
-8,-4,CUU+Qd4YxSfWygVQ6N2DU3NH4+M=,n0CxKepxd38z3TUT68LXlFDCl/U=
-8,-3,CUU+Qd4YxSfWygVQ6N2DU3NH4+M=,tKn+FtR6Wr+SSXPCVyN7j8oMQkQ=
-8,-2,KliQma/VLKar1MRjAY76JmRjdIE=,whUCI29bW8p00TTNqmK3FVHUIjg=
-8,-1,NYO6mZkstH0bVBkkgfTa0+pjL7c=,A1+RbDuT8FMX4b08f2UOugzxbZw=
-8,-9,qK4ojBtmJ/vz9aIiN6WVHlUiW5I=,6ivgZl/1uyswxH0UU+6dZvOHHTc=
-9,-1,qK4ojBtmJ/vz9aIiN6WVHlUiW5I=,5w4MCN5lu1+dDKBdHu1muteVgfg=
-9,-2,qK4ojBtmJ/vz9aIiN6WVHlUiW5I=,5w4MCN5lu1+dDKBdHu1muteVgfg=
-9,-3,CUU+Qd4YxSfWygVQ6N2DU3NH4+M=,8HKc0JSKt2qPjd6D+5/UOxkwv8o=
-9,-4,CUU+Qd4YxSfWygVQ6N2DU3NH4+M=,8HKc0JSKt2qPjd6D+5/UOxkwv8o=
-9,-5,CUU+Qd4YxSfWygVQ6N2DU3NH4+M=,8HKc0JSKt2qPjd6D+5/UOxkwv8o=
-9,-6,vbLoDIb2/qs2NgMQGGeGh02/y7c=,bHrV/rUAel1qhj8r+Z/wDb0k6To=
-9,-7,vbLoDIb2/qs2NgMQGGeGh02/y7c=,ZTmjkJGdHVjq6drcklPtJ2iwLOQ=
-9,-8,vbLoDIb2/qs2NgMQGGeGh02/y7c=,5w4MCN5lu1+dDKBdHu1muteVgfg=
-10,-2,vbLoDIb2/qs2NgMQGGeGh02/y7c=,5w4MCN5lu1+dDKBdHu1muteVgfg=
-10,-4,swS0w4E+d5YDGvxQOH70AgDc0ZU=,EDyVF7eSozD+MGLNdW/K3jD4G3k=
-10,-3,VGoEtv7QRJVIpc6dem/cTxKwF9w=,rkPD6b2v7sa8vRqIs/tRryQ3GmE=
-10,-6,vbLoDIb2/qs2NgMQGGeGh02/y7c=,dw6YrA4bDl+PkGn3GvCpeygte/c=
-10,-5,swS0w4E+d5YDGvxQOH70AgDc0ZU=,UhEoklJ5C6DILazcnB2Ef20IFpc=
-10,-8,p37ojxm9CRxqKSf/nFCLDN0ruKw=,vaxyrP2q/wm0c5FWE0sZe0NNO/Q=
-10,-7,vbLoDIb2/qs2NgMQGGeGh02/y7c=,W26IPysi4xhdU/20iS8e2CvSJoU=
-11,-9,p37ojxm9CRxqKSf/nFCLDN0ruKw=,XPXCYyvKtz4rN8L+il0LbjEcq7A=
-11,-10,p37ojxm9CRxqKSf/nFCLDN0ruKw=,XPXCYyvKtz4rN8L+il0LbjEcq7A=
-11,-3,c6VR8dR2C+f/g0yH7Qpdb4iz2xY=,B9g9h0Z+ZEKtjzZKBKQiVgzF/ZA=
-11,-4,swS0w4E+d5YDGvxQOH70AgDc0ZU=,owuEkioO7WvsBLlT8zP6ULbFz4Y=
-11,-2,c6VR8dR2C+f/g0yH7Qpdb4iz2xY=,YgpUtKuf5Y9WmZcJAcfABFxx/NQ=
-11,-7,c6VR8dR2C+f/g0yH7Qpdb4iz2xY=,J9iMzzz9ftgSaWzbIBrH3DPNsuA=
-11,-8,c6VR8dR2C+f/g0yH7Qpdb4iz2xY=,cHg6thVgTrNWl57mHPKvMPsdS3Y=
-11,-5,swS0w4E+d5YDGvxQOH70AgDc0ZU=,IsyS2PyN7YVJreTNA47SRkn73Q4=
-11,-6,swS0w4E+d5YDGvxQOH70AgDc0ZU=,IsyS2PyN7YVJreTNA47SRkn73Q4=
-12,-9,c6VR8dR2C+f/g0yH7Qpdb4iz2xY=,XPXCYyvKtz4rN8L+il0LbjEcq7A=
-12,-4,c6VR8dR2C+f/g0yH7Qpdb4iz2xY=,c5IBCkJcNgGJ+Uy8XOSBNgOr3R8=
-12,-3,c6VR8dR2C+f/g0yH7Qpdb4iz2xY=,vaxyrP2q/wm0c5FWE0sZe0NNO/Q=
-12,-2,c6VR8dR2C+f/g0yH7Qpdb4iz2xY=,vaxyrP2q/wm0c5FWE0sZe0NNO/Q=
-12,-8,c6VR8dR2C+f/g0yH7Qpdb4iz2xY=,2rLn71gfWzaXbcOlGF/OhApiY2E=
-12,-7,c6VR8dR2C+f/g0yH7Qpdb4iz2xY=,f5o6+lBUN6GOIuKxPQRI/yFJV7c=
-12,-5,c6VR8dR2C+f/g0yH7Qpdb4iz2xY=,FOZ0NouaOWAwjZRlAo4gKq2Ipa0=
-13,-9,AF5gj7aRSuXGcTSa5W6m1oJNm/Y=,XPXCYyvKtz4rN8L+il0LbjEcq7A=
-13,-10,AF5gj7aRSuXGcTSa5W6m1oJNm/Y=,XPXCYyvKtz4rN8L+il0LbjEcq7A=
-13,-11,AF5gj7aRSuXGcTSa5W6m1oJNm/Y=,XPXCYyvKtz4rN8L+il0LbjEcq7A=
-13,-12,AF5gj7aRSuXGcTSa5W6m1oJNm/Y=,XPXCYyvKtz4rN8L+il0LbjEcq7A=
-13,-5,AF5gj7aRSuXGcTSa5W6m1oJNm/Y=,2rLn71gfWzaXbcOlGF/OhApiY2E=
-13,-8,AF5gj7aRSuXGcTSa5W6m1oJNm/Y=,vaxyrP2q/wm0c5FWE0sZe0NNO/Q=
-13,-1,AF5gj7aRSuXGcTSa5W6m1oJNm/Y=,vaxyrP2q/wm0c5FWE0sZe0NNO/Q=
-13,-2,AF5gj7aRSuXGcTSa5W6m1oJNm/Y=,vaxyrP2q/wm0c5FWE0sZe0NNO/Q=
-13,-3,AF5gj7aRSuXGcTSa5W6m1oJNm/Y=,vaxyrP2q/wm0c5FWE0sZe0NNO/Q=
-13,-4,AF5gj7aRSuXGcTSa5W6m1oJNm/Y=,f5o6+lBUN6GOIuKxPQRI/yFJV7c=
-14,-11,AF5gj7aRSuXGcTSa5W6m1oJNm/Y=,XPXCYyvKtz4rN8L+il0LbjEcq7A=
-14,-2,AF5gj7aRSuXGcTSa5W6m1oJNm/Y=,vaxyrP2q/wm0c5FWE0sZe0NNO/Q=
-14,-4,AF5gj7aRSuXGcTSa5W6m1oJNm/Y=,vaxyrP2q/wm0c5FWE0sZe0NNO/Q=
-15,-3,lg9P3p26+j/QMgSIGEoIAIaW5B0=,vaxyrP2q/wm0c5FWE0sZe0NNO/Q=
-15,-4,lg9P3p26+j/QMgSIGEoIAIaW5B0=,vaxyrP2q/wm0c5FWE0sZe0NNO/Q=
-16,-4,lg9P3p26+j/QMgSIGEoIAIaW5B0=,vaxyrP2q/wm0c5FWE0sZe0NNO/Q=
-16,-3,lg9P3p26+j/QMgSIGEoIAIaW5B0=,vaxyrP2q/wm0c5FWE0sZe0NNO/Q=
-16,-2,lg9P3p26+j/QMgSIGEoIAIaW5B0=,vaxyrP2q/wm0c5FWE0sZe0NNO/Q=
-18,-4,EU0QFO4xMj/L1QUJk7cg74zaPGM=,XPXCYyvKtz4rN8L+il0LbjEcq7A=
-3,-7,zUptaZwfS6ZmQXKC3B0SVOsIiJI=,FpJXOcHnAEa5taQKxh5mtsBK5Z8=
-3,-6,zUptaZwfS6ZmQXKC3B0SVOsIiJI=,Mei3Zdw+8CP6nwZScce5Qek3LuA=
-4,-8,fA+kmun2nOn/yaT3rPv+xkJE36w=,PcW268NsgeR0ZsfjQbEof6lVh0c=
-4,-7,fA+kmun2nOn/yaT3rPv+xkJE36w=,Wnw63fhExmuzAJLTdz31wh39J2s=
-4,-6,S95+EDfWOtS6s7A7aoAjb6F40cw=,YjwQW2rSJJFK1KJa9mRYh6COdJU=
-4,-10,bRyRc6q364lfktXVbj6FskaOXEk=,HLl+Z4Wqu08ZL3wWdndzU6C/4wI=
-4,-9,bRyRc6q364lfktXVbj6FskaOXEk=,HLl+Z4Wqu08ZL3wWdndzU6C/4wI=
-5,-7,fA+kmun2nOn/yaT3rPv+xkJE36w=,G/yXxr0CBNRyaA2MlNP3xF1XAqs=
-5,-9,RU0qKuSkK5Aiq13ikiASv25sCGU=,6ivgZl/1uyswxH0UU+6dZvOHHTc=
-5,-10,RU0qKuSkK5Aiq13ikiASv25sCGU=,6ivgZl/1uyswxH0UU+6dZvOHHTc=
-6,-10,RU0qKuSkK5Aiq13ikiASv25sCGU=,6ivgZl/1uyswxH0UU+6dZvOHHTc=
-6,-9,RU0qKuSkK5Aiq13ikiASv25sCGU=,6ivgZl/1uyswxH0UU+6dZvOHHTc=
-10,-1,vbLoDIb2/qs2NgMQGGeGh02/y7c=,5w4MCN5lu1+dDKBdHu1muteVgfg=
