-18,11,3fq3l7iPubc7LHE46ciXk0aRh7Y=,pGrQRYxozBFzYqg0d0FD0r3DAf4=
-17,10,3fq3l7iPubc7LHE46ciXk0aRh7Y=,pGrQRYxozBFzYqg0d0FD0r3DAf4=
-18,6,3fq3l7iPubc7LHE46ciXk0aRh7Y=,dBYDR4w+TEt0bY/8KBgUSeYbn9k=
-17,9,3fq3l7iPubc7LHE46ciXk0aRh7Y=,L/XD7piUKYCyjUdJzd5TH2xdpmY=
-17,5,HRCeGH+e1nbOhE6Lb8xP8rqsi04=,wWmZfyRIFbpnKOU+otBeLPNHUNE=
-18,9,3fq3l7iPubc7LHE46ciXk0aRh7Y=,L/XD7piUKYCyjUdJzd5TH2xdpmY=
-17,6,3fq3l7iPubc7LHE46ciXk0aRh7Y=,dBYDR4w+TEt0bY/8KBgUSeYbn9k=
-19,6,3fq3l7iPubc7LHE46ciXk0aRh7Y=,vMLsG+/BlSVpbp5TVH/EKDakxl8=
-19,8,3fq3l7iPubc7LHE46ciXk0aRh7Y=,xSKJ7piAVU6lSzXYXfCi/qisGTQ=
-18,8,3fq3l7iPubc7LHE46ciXk0aRh7Y=,L/XD7piUKYCyjUdJzd5TH2xdpmY=
-19,11,3fq3l7iPubc7LHE46ciXk0aRh7Y=,L55D56I//hSnoj1N6dYzO0MnsRg=
-17,11,3fq3l7iPubc7LHE46ciXk0aRh7Y=,pGrQRYxozBFzYqg0d0FD0r3DAf4=
-17,7,3fq3l7iPubc7LHE46ciXk0aRh7Y=,dBYDR4w+TEt0bY/8KBgUSeYbn9k=
-17,8,3fq3l7iPubc7LHE46ciXk0aRh7Y=,L/XD7piUKYCyjUdJzd5TH2xdpmY=
-19,9,3fq3l7iPubc7LHE46ciXk0aRh7Y=,xSKJ7piAVU6lSzXYXfCi/qisGTQ=
-18,5,HRCeGH+e1nbOhE6Lb8xP8rqsi04=,wWmZfyRIFbpnKOU+otBeLPNHUNE=
-19,7,3fq3l7iPubc7LHE46ciXk0aRh7Y=,vMLsG+/BlSVpbp5TVH/EKDakxl8=
-18,7,3fq3l7iPubc7LHE46ciXk0aRh7Y=,dBYDR4w+TEt0bY/8KBgUSeYbn9k=
-19,10,3fq3l7iPubc7LHE46ciXk0aRh7Y=,L55D56I//hSnoj1N6dYzO0MnsRg=
-20,6,3fq3l7iPubc7LHE46ciXk0aRh7Y=,vMLsG+/BlSVpbp5TVH/EKDakxl8=
-18,10,3fq3l7iPubc7LHE46ciXk0aRh7Y=,pGrQRYxozBFzYqg0d0FD0r3DAf4=
-26,3,3fq3l7iPubc7LHE46ciXk0aRh7Y=,tBUgYT+V9pETzxp+P4KIvF7lWYc=
-20,11,3fq3l7iPubc7LHE46ciXk0aRh7Y=,L55D56I//hSnoj1N6dYzO0MnsRg=
-23,0,3fq3l7iPubc7LHE46ciXk0aRh7Y=,bWUXejmC/k9jwPCX+WuY/XuHYX0=
-17,4,HRCeGH+e1nbOhE6Lb8xP8rqsi04=,wWmZfyRIFbpnKOU+otBeLPNHUNE=
-23,3,3fq3l7iPubc7LHE46ciXk0aRh7Y=,IRT3dlhMieKYAfth7xUMSNUzIbc=
-23,2,3fq3l7iPubc7LHE46ciXk0aRh7Y=,IRT3dlhMieKYAfth7xUMSNUzIbc=
-25,3,3fq3l7iPubc7LHE46ciXk0aRh7Y=,tBUgYT+V9pETzxp+P4KIvF7lWYc=
-18,4,HRCeGH+e1nbOhE6Lb8xP8rqsi04=,wWmZfyRIFbpnKOU+otBeLPNHUNE=
-23,1,3fq3l7iPubc7LHE46ciXk0aRh7Y=,bWUXejmC/k9jwPCX+WuY/XuHYX0=
-24,3,3fq3l7iPubc7LHE46ciXk0aRh7Y=,IRT3dlhMieKYAfth7xUMSNUzIbc=
-26,2,3fq3l7iPubc7LHE46ciXk0aRh7Y=,tBUgYT+V9pETzxp+P4KIvF7lWYc=
-25,2,3fq3l7iPubc7LHE46ciXk0aRh7Y=,tBUgYT+V9pETzxp+P4KIvF7lWYc=
-24,1,3fq3l7iPubc7LHE46ciXk0aRh7Y=,bWUXejmC/k9jwPCX+WuY/XuHYX0=
-26,1,3fq3l7iPubc7LHE46ciXk0aRh7Y=,Pdb+VdY8UB5JtkmWo2eiDlwpZo0=
-26,0,3fq3l7iPubc7LHE46ciXk0aRh7Y=,Pdb+VdY8UB5JtkmWo2eiDlwpZo0=
-24,2,3fq3l7iPubc7LHE46ciXk0aRh7Y=,IRT3dlhMieKYAfth7xUMSNUzIbc=
-24,0,3fq3l7iPubc7LHE46ciXk0aRh7Y=,bWUXejmC/k9jwPCX+WuY/XuHYX0=
-25,1,3fq3l7iPubc7LHE46ciXk0aRh7Y=,Pdb+VdY8UB5JtkmWo2eiDlwpZo0=
-25,0,3fq3l7iPubc7LHE46ciXk0aRh7Y=,Pdb+VdY8UB5JtkmWo2eiDlwpZo0=
-20,10,3fq3l7iPubc7LHE46ciXk0aRh7Y=,L55D56I//hSnoj1N6dYzO0MnsRg=
-20,9,3fq3l7iPubc7LHE46ciXk0aRh7Y=,xSKJ7piAVU6lSzXYXfCi/qisGTQ=
-20,7,3fq3l7iPubc7LHE46ciXk0aRh7Y=,vMLsG+/BlSVpbp5TVH/EKDakxl8=
-21,8,3fq3l7iPubc7LHE46ciXk0aRh7Y=,8lFAASv4WtexfTbsmPCXOgzhf+Q=
-22,8,3fq3l7iPubc7LHE46ciXk0aRh7Y=,8lFAASv4WtexfTbsmPCXOgzhf+Q=
-22,9,3fq3l7iPubc7LHE46ciXk0aRh7Y=,8lFAASv4WtexfTbsmPCXOgzhf+Q=
-21,9,3fq3l7iPubc7LHE46ciXk0aRh7Y=,8lFAASv4WtexfTbsmPCXOgzhf+Q=
-20,8,3fq3l7iPubc7LHE46ciXk0aRh7Y=,xSKJ7piAVU6lSzXYXfCi/qisGTQ=
-19,21,HD0+Vxg8gLOHnHCHrQMPGVwSKGY=,kbj62fcVSpSb52jAicn4XdfkLNE=
-19,19,HD0+Vxg8gLOHnHCHrQMPGVwSKGY=,7O5RxtvWyL1e0iETv+WDqxebMS0=
-20,21,HD0+Vxg8gLOHnHCHrQMPGVwSKGY=,kbj62fcVSpSb52jAicn4XdfkLNE=
-19,18,HD0+Vxg8gLOHnHCHrQMPGVwSKGY=,7O5RxtvWyL1e0iETv+WDqxebMS0=
-20,18,HD0+Vxg8gLOHnHCHrQMPGVwSKGY=,7O5RxtvWyL1e0iETv+WDqxebMS0=
-19,20,HD0+Vxg8gLOHnHCHrQMPGVwSKGY=,kbj62fcVSpSb52jAicn4XdfkLNE=
-20,20,HD0+Vxg8gLOHnHCHrQMPGVwSKGY=,kbj62fcVSpSb52jAicn4XdfkLNE=
-20,19,HD0+Vxg8gLOHnHCHrQMPGVwSKGY=,7O5RxtvWyL1e0iETv+WDqxebMS0=
-3,10,GEBKlrx0TLJnSDPm6f+5+QE9UlE=,088jl1pDhuatSDkt27yzPzj9wOk=
-2,9,GEBKlrx0TLJnSDPm6f+5+QE9UlE=,ZqHLc1tROYZaW0bNpeUd0a5YADQ=
-2,10,GEBKlrx0TLJnSDPm6f+5+QE9UlE=,xrOezrN/gyCfR4F6G9Q28iyjDKE=
-3,9,GEBKlrx0TLJnSDPm6f+5+QE9UlE=,p2odqvh6oEwQa7+yh8pUQS8TqNU=
-2,8,GEBKlrx0TLJnSDPm6f+5+QE9UlE=,ZqHLc1tROYZaW0bNpeUd0a5YADQ=
-3,8,GEBKlrx0TLJnSDPm6f+5+QE9UlE=,p2odqvh6oEwQa7+yh8pUQS8TqNU=
-2,7,GEBKlrx0TLJnSDPm6f+5+QE9UlE=,yT5nmECqupngcIMflh0cisb5rGQ=
-3,7,hrtCg1DSFP432qbbcMgGC8QuH8U=,NBi0V4CuqpOEE0cRToJlwZPwJxs=
-5,10,EKBEZVyWnPmjwOpIQONEq3Zzd7g=,Aitubeh3IArMuoNzJepygzZdbdg=
-4,10,EKBEZVyWnPmjwOpIQONEq3Zzd7g=,088jl1pDhuatSDkt27yzPzj9wOk=
-5,9,EKBEZVyWnPmjwOpIQONEq3Zzd7g=,ZYjJmvwtaSNfG/nFzX8ISFF9Hys=
-4,12,EKBEZVyWnPmjwOpIQONEq3Zzd7g=,rFDo8OEJ8xydbRQX6AIKDJVZC+8=
-5,12,EKBEZVyWnPmjwOpIQONEq3Zzd7g=,zS8DjugV48c0cmd/F33Gr53fkpo=
-5,11,EKBEZVyWnPmjwOpIQONEq3Zzd7g=,Aitubeh3IArMuoNzJepygzZdbdg=
-4,11,EKBEZVyWnPmjwOpIQONEq3Zzd7g=,088jl1pDhuatSDkt27yzPzj9wOk=
-4,9,EKBEZVyWnPmjwOpIQONEq3Zzd7g=,p2odqvh6oEwQa7+yh8pUQS8TqNU=
-7,13,EKBEZVyWnPmjwOpIQONEq3Zzd7g=,TNFx/xKZv2Zonb5DPxRq86v0BVs=
-4,14,EKBEZVyWnPmjwOpIQONEq3Zzd7g=,C/dRYA6c1hGyG0n023Uv87vcTrw=
-6,13,EKBEZVyWnPmjwOpIQONEq3Zzd7g=,zS8DjugV48c0cmd/F33Gr53fkpo=
-6,14,EKBEZVyWnPmjwOpIQONEq3Zzd7g=,Nr35m8G8auIP2SI/g0rk02NJwaY=
-7,11,EKBEZVyWnPmjwOpIQONEq3Zzd7g=,cQQAXHlPlsNekof3vRco4qCkrxU=
-6,12,EKBEZVyWnPmjwOpIQONEq3Zzd7g=,zS8DjugV48c0cmd/F33Gr53fkpo=
-7,12,EKBEZVyWnPmjwOpIQONEq3Zzd7g=,TNFx/xKZv2Zonb5DPxRq86v0BVs=
-8,12,EKBEZVyWnPmjwOpIQONEq3Zzd7g=,TNFx/xKZv2Zonb5DPxRq86v0BVs=
-9,12,EKBEZVyWnPmjwOpIQONEq3Zzd7g=,kJSbptQxAs40OwR8WYTZWoqMRMs=
-6,11,EKBEZVyWnPmjwOpIQONEq3Zzd7g=,Aitubeh3IArMuoNzJepygzZdbdg=
-6,10,EKBEZVyWnPmjwOpIQONEq3Zzd7g=,Aitubeh3IArMuoNzJepygzZdbdg=
-6,9,EKBEZVyWnPmjwOpIQONEq3Zzd7g=,ZYjJmvwtaSNfG/nFzX8ISFF9Hys=
-7,10,EKBEZVyWnPmjwOpIQONEq3Zzd7g=,cQQAXHlPlsNekof3vRco4qCkrxU=
-9,11,EKBEZVyWnPmjwOpIQONEq3Zzd7g=,80Jp66X053UXpUCH+bRPYRSAWfc=
-8,11,EKBEZVyWnPmjwOpIQONEq3Zzd7g=,cQQAXHlPlsNekof3vRco4qCkrxU=
-5,13,EKBEZVyWnPmjwOpIQONEq3Zzd7g=,zS8DjugV48c0cmd/F33Gr53fkpo=
-4,13,EKBEZVyWnPmjwOpIQONEq3Zzd7g=,rFDo8OEJ8xydbRQX6AIKDJVZC+8=
-5,14,EKBEZVyWnPmjwOpIQONEq3Zzd7g=,Nr35m8G8auIP2SI/g0rk02NJwaY=
-1,9,EKBEZVyWnPmjwOpIQONEq3Zzd7g=,ZqHLc1tROYZaW0bNpeUd0a5YADQ=
-1,10,EKBEZVyWnPmjwOpIQONEq3Zzd7g=,xrOezrN/gyCfR4F6G9Q28iyjDKE=
-1,8,EKBEZVyWnPmjwOpIQONEq3Zzd7g=,ZqHLc1tROYZaW0bNpeUd0a5YADQ=
-1,7,EKBEZVyWnPmjwOpIQONEq3Zzd7g=,yT5nmECqupngcIMflh0cisb5rGQ=
-2,15,hrtCg1DSFP432qbbcMgGC8QuH8U=,bZ3f3pQsk1GxlkfBVrkjVbjFfYY=
-3,15,EKBEZVyWnPmjwOpIQONEq3Zzd7g=,C/dRYA6c1hGyG0n023Uv87vcTrw=
-3,14,EKBEZVyWnPmjwOpIQONEq3Zzd7g=,C/dRYA6c1hGyG0n023Uv87vcTrw=
-2,12,nO2Q2b1rYkrOFOWOSX1SkjEVHJs=,3mJkHj6MUGVwPHpWyW9txqn+H8s=
-3,13,EKBEZVyWnPmjwOpIQONEq3Zzd7g=,rFDo8OEJ8xydbRQX6AIKDJVZC+8=
-1,11,EKBEZVyWnPmjwOpIQONEq3Zzd7g=,xrOezrN/gyCfR4F6G9Q28iyjDKE=
-2,11,EKBEZVyWnPmjwOpIQONEq3Zzd7g=,xrOezrN/gyCfR4F6G9Q28iyjDKE=
-1,12,nO2Q2b1rYkrOFOWOSX1SkjEVHJs=,3mJkHj6MUGVwPHpWyW9txqn+H8s=
-1,13,nO2Q2b1rYkrOFOWOSX1SkjEVHJs=,3mJkHj6MUGVwPHpWyW9txqn+H8s=
-3,11,EKBEZVyWnPmjwOpIQONEq3Zzd7g=,088jl1pDhuatSDkt27yzPzj9wOk=
-2,13,nO2Q2b1rYkrOFOWOSX1SkjEVHJs=,3mJkHj6MUGVwPHpWyW9txqn+H8s=
-3,12,EKBEZVyWnPmjwOpIQONEq3Zzd7g=,rFDo8OEJ8xydbRQX6AIKDJVZC+8=
-2,14,hrtCg1DSFP432qbbcMgGC8QuH8U=,bZ3f3pQsk1GxlkfBVrkjVbjFfYY=
-1,14,hrtCg1DSFP432qbbcMgGC8QuH8U=,bZ3f3pQsk1GxlkfBVrkjVbjFfYY=
-3,6,hrtCg1DSFP432qbbcMgGC8QuH8U=,NBi0V4CuqpOEE0cRToJlwZPwJxs=
-2,6,sUtpspLKyKS1Jj5r/UFkbGQ+xtg=,yT5nmECqupngcIMflh0cisb5rGQ=
-3,5,drtU+FMRl1rccJk9jbgAK4ze0xQ=,40cZwxVy9+iRQjKq0yBJMMD3kEE=
-2,5,hrtCg1DSFP432qbbcMgGC8QuH8U=,WbVp0QINNs2PWZkICYXX+SD+24I=
-3,4,drtU+FMRl1rccJk9jbgAK4ze0xQ=,40cZwxVy9+iRQjKq0yBJMMD3kEE=
-3,3,drtU+FMRl1rccJk9jbgAK4ze0xQ=,rl+AfbuFA27fEvBHBFIzdpnfBXQ=
-2,3,XmTQ/0R3OePWO+0CXTGPLRZ+5+o=,04RmvP0ZWGjf4Y46Ox0WrIOTQ7I=
-2,4,hrtCg1DSFP432qbbcMgGC8QuH8U=,WbVp0QINNs2PWZkICYXX+SD+24I=
-5,2,o7vkNV9kKlFtEXWHuWyO+UHswHQ=,MR8jAqxMWMXn2ymEgWdAdEONQSA=
-4,2,o7vkNV9kKlFtEXWHuWyO+UHswHQ=,rl+AfbuFA27fEvBHBFIzdpnfBXQ=
-5,1,XmTQ/0R3OePWO+0CXTGPLRZ+5+o=,JZSO1/RBa/7fFW7N/7YcrQAX4So=
-4,1,XmTQ/0R3OePWO+0CXTGPLRZ+5+o=,Iby5S3ZmMe7FWt+PG8HgoDBbGMA=
-2,2,XmTQ/0R3OePWO+0CXTGPLRZ+5+o=,04RmvP0ZWGjf4Y46Ox0WrIOTQ7I=
-7,2,o7vkNV9kKlFtEXWHuWyO+UHswHQ=,qQ5q8cn1XLteH4aPlATRuxTkhng=
-3,1,XmTQ/0R3OePWO+0CXTGPLRZ+5+o=,Iby5S3ZmMe7FWt+PG8HgoDBbGMA=
-7,1,XmTQ/0R3OePWO+0CXTGPLRZ+5+o=,F52EKQNUZFyH3TVN0xT1Feih/Jc=
-2,1,XmTQ/0R3OePWO+0CXTGPLRZ+5+o=,Wx6A2kcgMf4kb7L6xJMnb65AeXQ=
-6,2,o7vkNV9kKlFtEXWHuWyO+UHswHQ=,MR8jAqxMWMXn2ymEgWdAdEONQSA=
-3,2,drtU+FMRl1rccJk9jbgAK4ze0xQ=,rl+AfbuFA27fEvBHBFIzdpnfBXQ=
-6,1,XmTQ/0R3OePWO+0CXTGPLRZ+5+o=,JZSO1/RBa/7fFW7N/7YcrQAX4So=
-8,1,XmTQ/0R3OePWO+0CXTGPLRZ+5+o=,F52EKQNUZFyH3TVN0xT1Feih/Jc=
-10,1,hrtCg1DSFP432qbbcMgGC8QuH8U=,rELhWouCfG2240OdDkvOy+9sjJ0=
-9,1,rb0Es4ot0mqXDeugBygiTqOsQS8=,rELhWouCfG2240OdDkvOy+9sjJ0=
-10,2,sUtpspLKyKS1Jj5r/UFkbGQ+xtg=,UwR9aFb0XwjyVcs82PwthMRwMBI=
-11,2,hrtCg1DSFP432qbbcMgGC8QuH8U=,eGm13dAuo/ZSlgL+p/5pNZZXSt8=
-11,1,hrtCg1DSFP432qbbcMgGC8QuH8U=,JrG7aQSLS+QxXnNxeuGwiGScNU4=
-9,2,sUtpspLKyKS1Jj5r/UFkbGQ+xtg=,UwR9aFb0XwjyVcs82PwthMRwMBI=
-8,2,drtU+FMRl1rccJk9jbgAK4ze0xQ=,qQ5q8cn1XLteH4aPlATRuxTkhng=
-10,3,sUtpspLKyKS1Jj5r/UFkbGQ+xtg=,UwR9aFb0XwjyVcs82PwthMRwMBI=
-10,4,rb0Es4ot0mqXDeugBygiTqOsQS8=,AYIJ6y5jweeF+ODmo7tqGu+fl6E=
-11,3,rb0Es4ot0mqXDeugBygiTqOsQS8=,eGm13dAuo/ZSlgL+p/5pNZZXSt8=
-11,4,rb0Es4ot0mqXDeugBygiTqOsQS8=,+mqKZ1dXyC7c/hl/BtHz4cOGUoU=
-11,6,RO06TfgHoQgwib/X5Q3leP8bi4o=,WLRFbJUf1IQdsGdAuZI6PSK9py4=
-10,5,hrtCg1DSFP432qbbcMgGC8QuH8U=,AYIJ6y5jweeF+ODmo7tqGu+fl6E=
-10,6,hrtCg1DSFP432qbbcMgGC8QuH8U=,y1feUmKhukw6ICwn6oS3fiEN+/k=
-11,5,hrtCg1DSFP432qbbcMgGC8QuH8U=,+mqKZ1dXyC7c/hl/BtHz4cOGUoU=
-9,4,rb0Es4ot0mqXDeugBygiTqOsQS8=,AYIJ6y5jweeF+ODmo7tqGu+fl6E=
-9,5,rb0Es4ot0mqXDeugBygiTqOsQS8=,AYIJ6y5jweeF+ODmo7tqGu+fl6E=
-8,6,rb0Es4ot0mqXDeugBygiTqOsQS8=,JDVfox5RdutPN/drtNKWm6VC7I4=
-9,6,rb0Es4ot0mqXDeugBygiTqOsQS8=,y1feUmKhukw6ICwn6oS3fiEN+/k=
-8,3,drtU+FMRl1rccJk9jbgAK4ze0xQ=,qQ5q8cn1XLteH4aPlATRuxTkhng=
-8,5,drtU+FMRl1rccJk9jbgAK4ze0xQ=,Tl9cALAeAGXnNQ4sqVzNfXkvGgo=
-9,3,RO06TfgHoQgwib/X5Q3leP8bi4o=,UwR9aFb0XwjyVcs82PwthMRwMBI=
-8,4,drtU+FMRl1rccJk9jbgAK4ze0xQ=,Tl9cALAeAGXnNQ4sqVzNfXkvGgo=
-13,7,hrtCg1DSFP432qbbcMgGC8QuH8U=,iPVb2nc7oerCkjAWti4heZmbnhA=
-13,8,JEFVP0HxNBrFcWm4dt1yVtmUQ1Q=,kqZFwXLEzr1/sR0hgHYKI5tDsTw=
-12,7,JEFVP0HxNBrFcWm4dt1yVtmUQ1Q=,WLRFbJUf1IQdsGdAuZI6PSK9py4=
-12,8,JEFVP0HxNBrFcWm4dt1yVtmUQ1Q=,KWluuc5fIWokA3hB/myrKWBWAHo=
-7,7,hrtCg1DSFP432qbbcMgGC8QuH8U=,JDVfox5RdutPN/drtNKWm6VC7I4=
-6,8,akNRGnIWAyqrJv5QLSsktw+yAQo=,ZYjJmvwtaSNfG/nFzX8ISFF9Hys=
-5,8,akNRGnIWAyqrJv5QLSsktw+yAQo=,ZYjJmvwtaSNfG/nFzX8ISFF9Hys=
-6,7,hrtCg1DSFP432qbbcMgGC8QuH8U=,gflAUI1mHxMShVF0XCy00MQ0EsA=
-5,7,hrtCg1DSFP432qbbcMgGC8QuH8U=,gflAUI1mHxMShVF0XCy00MQ0EsA=
-4,8,akNRGnIWAyqrJv5QLSsktw+yAQo=,p2odqvh6oEwQa7+yh8pUQS8TqNU=
-4,7,hrtCg1DSFP432qbbcMgGC8QuH8U=,NBi0V4CuqpOEE0cRToJlwZPwJxs=
-5,5,hrtCg1DSFP432qbbcMgGC8QuH8U=,lv+20I3awyqipBABst1Gfiay9uA=
-4,3,drtU+FMRl1rccJk9jbgAK4ze0xQ=,rl+AfbuFA27fEvBHBFIzdpnfBXQ=
-4,4,drtU+FMRl1rccJk9jbgAK4ze0xQ=,40cZwxVy9+iRQjKq0yBJMMD3kEE=
