-18,11,3fq3l7iPubc7LHE46ciXk0aRh7Y=,pGrQRYxozBFzYqg0d0FD0r3DAf4=
-6,5,7mZakxwwwCIDMYM8gLGMiMbUIoE=,lv+20I3awyqipBABst1Gfiay9uA=
-5,4,kCan6R/BacKBFCsaRBmi3POecdY=,lv+20I3awyqipBABst1Gfiay9uA=
-5,3,drtU+FMRl1rccJk9jbgAK4ze0xQ=,MR8jAqxMWMXn2ymEgWdAdEONQSA=
-7,6,kCan6R/BacKBFCsaRBmi3POecdY=,JDVfox5RdutPN/drtNKWm6VC7I4=
-6,6,kCan6R/BacKBFCsaRBmi3POecdY=,gflAUI1mHxMShVF0XCy00MQ0EsA=
-4,5,drtU+FMRl1rccJk9jbgAK4ze0xQ=,40cZwxVy9+iRQjKq0yBJMMD3kEE=
-6,4,kCan6R/BacKBFCsaRBmi3POecdY=,lv+20I3awyqipBABst1Gfiay9uA=
-7,4,drtU+FMRl1rccJk9jbgAK4ze0xQ=,Tl9cALAeAGXnNQ4sqVzNfXkvGgo=
-7,5,drtU+FMRl1rccJk9jbgAK4ze0xQ=,Tl9cALAeAGXnNQ4sqVzNfXkvGgo=
-5,6,hrtCg1DSFP432qbbcMgGC8QuH8U=,gflAUI1mHxMShVF0XCy00MQ0EsA=
-4,6,hrtCg1DSFP432qbbcMgGC8QuH8U=,NBi0V4CuqpOEE0cRToJlwZPwJxs=
-7,3,drtU+FMRl1rccJk9jbgAK4ze0xQ=,qQ5q8cn1XLteH4aPlATRuxTkhng=
-6,3,drtU+FMRl1rccJk9jbgAK4ze0xQ=,MR8jAqxMWMXn2ymEgWdAdEONQSA=
-10,0,hrtCg1DSFP432qbbcMgGC8QuH8U=,rELhWouCfG2240OdDkvOy+9sjJ0=
-11,0,hrtCg1DSFP432qbbcMgGC8QuH8U=,JrG7aQSLS+QxXnNxeuGwiGScNU4=
-9,0,b2+H4xVk9U8ayBwUBG/SCHgUyxI=,rELhWouCfG2240OdDkvOy+9sjJ0=
-8,0,XmTQ/0R3OePWO+0CXTGPLRZ+5+o=,F52EKQNUZFyH3TVN0xT1Feih/Jc=
-7,0,XmTQ/0R3OePWO+0CXTGPLRZ+5+o=,F52EKQNUZFyH3TVN0xT1Feih/Jc=
-6,0,XmTQ/0R3OePWO+0CXTGPLRZ+5+o=,JZSO1/RBa/7fFW7N/7YcrQAX4So=
-5,0,XmTQ/0R3OePWO+0CXTGPLRZ+5+o=,JZSO1/RBa/7fFW7N/7YcrQAX4So=
-2,0,XmTQ/0R3OePWO+0CXTGPLRZ+5+o=,Wx6A2kcgMf4kb7L6xJMnb65AeXQ=
-4,0,XmTQ/0R3OePWO+0CXTGPLRZ+5+o=,Iby5S3ZmMe7FWt+PG8HgoDBbGMA=
-4,15,akNRGnIWAyqrJv5QLSsktw+yAQo=,C/dRYA6c1hGyG0n023Uv87vcTrw=
-5,15,akNRGnIWAyqrJv5QLSsktw+yAQo=,Nr35m8G8auIP2SI/g0rk02NJwaY=
-3,0,XmTQ/0R3OePWO+0CXTGPLRZ+5+o=,Iby5S3ZmMe7FWt+PG8HgoDBbGMA=
-1,2,XmTQ/0R3OePWO+0CXTGPLRZ+5+o=,04RmvP0ZWGjf4Y46Ox0WrIOTQ7I=
-1,1,XmTQ/0R3OePWO+0CXTGPLRZ+5+o=,Wx6A2kcgMf4kb7L6xJMnb65AeXQ=
-13,9,akNRGnIWAyqrJv5QLSsktw+yAQo=,kqZFwXLEzr1/sR0hgHYKI5tDsTw=
-6,15,akNRGnIWAyqrJv5QLSsktw+yAQo=,Nr35m8G8auIP2SI/g0rk02NJwaY=
-12,9,akNRGnIWAyqrJv5QLSsktw+yAQo=,KWluuc5fIWokA3hB/myrKWBWAHo=
-12,10,akNRGnIWAyqrJv5QLSsktw+yAQo=,7HzilRIUeymqiEe3VlmlEprogfQ=
-10,12,akNRGnIWAyqrJv5QLSsktw+yAQo=,kJSbptQxAs40OwR8WYTZWoqMRMs=
-9,10,akNRGnIWAyqrJv5QLSsktw+yAQo=,80Jp66X053UXpUCH+bRPYRSAWfc=
-10,10,akNRGnIWAyqrJv5QLSsktw+yAQo=,80Jp66X053UXpUCH+bRPYRSAWfc=
-10,11,akNRGnIWAyqrJv5QLSsktw+yAQo=,80Jp66X053UXpUCH+bRPYRSAWfc=
-11,9,akNRGnIWAyqrJv5QLSsktw+yAQo=,KWluuc5fIWokA3hB/myrKWBWAHo=
-8,10,akNRGnIWAyqrJv5QLSsktw+yAQo=,cQQAXHlPlsNekof3vRco4qCkrxU=
-11,8,akNRGnIWAyqrJv5QLSsktw+yAQo=,KWluuc5fIWokA3hB/myrKWBWAHo=
-11,11,akNRGnIWAyqrJv5QLSsktw+yAQo=,7HzilRIUeymqiEe3VlmlEprogfQ=
-10,7,hrtCg1DSFP432qbbcMgGC8QuH8U=,y1feUmKhukw6ICwn6oS3fiEN+/k=
-1,4,hrtCg1DSFP432qbbcMgGC8QuH8U=,WbVp0QINNs2PWZkICYXX+SD+24I=
-11,10,akNRGnIWAyqrJv5QLSsktw+yAQo=,7HzilRIUeymqiEe3VlmlEprogfQ=
-1,6,akNRGnIWAyqrJv5QLSsktw+yAQo=,yT5nmECqupngcIMflh0cisb5rGQ=
-8,7,hrtCg1DSFP432qbbcMgGC8QuH8U=,JDVfox5RdutPN/drtNKWm6VC7I4=
-11,7,akNRGnIWAyqrJv5QLSsktw+yAQo=,WLRFbJUf1IQdsGdAuZI6PSK9py4=
-1,3,XmTQ/0R3OePWO+0CXTGPLRZ+5+o=,04RmvP0ZWGjf4Y46Ox0WrIOTQ7I=
-1,5,hrtCg1DSFP432qbbcMgGC8QuH8U=,WbVp0QINNs2PWZkICYXX+SD+24I=
-9,7,hrtCg1DSFP432qbbcMgGC8QuH8U=,y1feUmKhukw6ICwn6oS3fiEN+/k=
-14,2,hrtCg1DSFP432qbbcMgGC8QuH8U=,hoYxbn/iQsKXAhE2u8C7leSlglM=
-13,0,drtU+FMRl1rccJk9jbgAK4ze0xQ=,/Ms4LCliINbYurLQK9eVvUVpqqM=
-14,0,drtU+FMRl1rccJk9jbgAK4ze0xQ=,/Ms4LCliINbYurLQK9eVvUVpqqM=
-13,2,hrtCg1DSFP432qbbcMgGC8QuH8U=,hoYxbn/iQsKXAhE2u8C7leSlglM=
-14,1,drtU+FMRl1rccJk9jbgAK4ze0xQ=,/Ms4LCliINbYurLQK9eVvUVpqqM=
-12,0,hrtCg1DSFP432qbbcMgGC8QuH8U=,JrG7aQSLS+QxXnNxeuGwiGScNU4=
-12,2,hrtCg1DSFP432qbbcMgGC8QuH8U=,eGm13dAuo/ZSlgL+p/5pNZZXSt8=
-12,1,hrtCg1DSFP432qbbcMgGC8QuH8U=,JrG7aQSLS+QxXnNxeuGwiGScNU4=
-13,1,drtU+FMRl1rccJk9jbgAK4ze0xQ=,/Ms4LCliINbYurLQK9eVvUVpqqM=
-16,6,hrtCg1DSFP432qbbcMgGC8QuH8U=,iqVSpffJJW5VtzhTiMsGfgR/0F8=
-12,11,akNRGnIWAyqrJv5QLSsktw+yAQo=,7HzilRIUeymqiEe3VlmlEprogfQ=
-16,5,hrtCg1DSFP432qbbcMgGC8QuH8U=,HejIvbZga+nyPyC5B+BY9lszJKg=
-1,15,hrtCg1DSFP432qbbcMgGC8QuH8U=,bZ3f3pQsk1GxlkfBVrkjVbjFfYY=
-9,13,akNRGnIWAyqrJv5QLSsktw+yAQo=,kJSbptQxAs40OwR8WYTZWoqMRMs=
-8,13,akNRGnIWAyqrJv5QLSsktw+yAQo=,TNFx/xKZv2Zonb5DPxRq86v0BVs=
-10,13,akNRGnIWAyqrJv5QLSsktw+yAQo=,kJSbptQxAs40OwR8WYTZWoqMRMs=
-16,4,hrtCg1DSFP432qbbcMgGC8QuH8U=,HejIvbZga+nyPyC5B+BY9lszJKg=
-16,11,akNRGnIWAyqrJv5QLSsktw+yAQo=,ZkmoHmAytOoKXNR8QWElQqxOqKQ=
-15,11,akNRGnIWAyqrJv5QLSsktw+yAQo=,ZkmoHmAytOoKXNR8QWElQqxOqKQ=
-14,9,akNRGnIWAyqrJv5QLSsktw+yAQo=,kqZFwXLEzr1/sR0hgHYKI5tDsTw=
-15,10,akNRGnIWAyqrJv5QLSsktw+yAQo=,ZkmoHmAytOoKXNR8QWElQqxOqKQ=
-16,9,hrtCg1DSFP432qbbcMgGC8QuH8U=,8/XYq1tifDpvtrU5RalOiRfHVgw=
-15,9,hrtCg1DSFP432qbbcMgGC8QuH8U=,8/XYq1tifDpvtrU5RalOiRfHVgw=
-14,8,akNRGnIWAyqrJv5QLSsktw+yAQo=,kqZFwXLEzr1/sR0hgHYKI5tDsTw=
-15,7,b2+H4xVk9U8ayBwUBG/SCHgUyxI=,iqVSpffJJW5VtzhTiMsGfgR/0F8=
-16,10,akNRGnIWAyqrJv5QLSsktw+yAQo=,ZkmoHmAytOoKXNR8QWElQqxOqKQ=
-14,7,b2+H4xVk9U8ayBwUBG/SCHgUyxI=,iPVb2nc7oerCkjAWti4heZmbnhA=
-1,0,XmTQ/0R3OePWO+0CXTGPLRZ+5+o=,Wx6A2kcgMf4kb7L6xJMnb65AeXQ=
-16,8,hrtCg1DSFP432qbbcMgGC8QuH8U=,8/XYq1tifDpvtrU5RalOiRfHVgw=
-15,8,b2+H4xVk9U8ayBwUBG/SCHgUyxI=,8/XYq1tifDpvtrU5RalOiRfHVgw=
-12,4,87RjI3gvoxPMq16ZpgG+I64Ejfo=,+mqKZ1dXyC7c/hl/BtHz4cOGUoU=
-16,7,hrtCg1DSFP432qbbcMgGC8QuH8U=,iqVSpffJJW5VtzhTiMsGfgR/0F8=
-14,3,87RjI3gvoxPMq16ZpgG+I64Ejfo=,hoYxbn/iQsKXAhE2u8C7leSlglM=
-13,4,87RjI3gvoxPMq16ZpgG+I64Ejfo=,8uTEk2BQAaqcPsMeOhtb8jI3E+8=
-14,5,b2+H4xVk9U8ayBwUBG/SCHgUyxI=,8uTEk2BQAaqcPsMeOhtb8jI3E+8=
-12,3,87RjI3gvoxPMq16ZpgG+I64Ejfo=,eGm13dAuo/ZSlgL+p/5pNZZXSt8=
-15,6,b2+H4xVk9U8ayBwUBG/SCHgUyxI=,iqVSpffJJW5VtzhTiMsGfgR/0F8=
-14,4,87RjI3gvoxPMq16ZpgG+I64Ejfo=,8uTEk2BQAaqcPsMeOhtb8jI3E+8=
-15,4,87RjI3gvoxPMq16ZpgG+I64Ejfo=,HejIvbZga+nyPyC5B+BY9lszJKg=
-13,6,hrtCg1DSFP432qbbcMgGC8QuH8U=,iPVb2nc7oerCkjAWti4heZmbnhA=
-13,3,87RjI3gvoxPMq16ZpgG+I64Ejfo=,hoYxbn/iQsKXAhE2u8C7leSlglM=
-12,5,hrtCg1DSFP432qbbcMgGC8QuH8U=,+mqKZ1dXyC7c/hl/BtHz4cOGUoU=
-15,5,b2+H4xVk9U8ayBwUBG/SCHgUyxI=,HejIvbZga+nyPyC5B+BY9lszJKg=
-14,6,b2+H4xVk9U8ayBwUBG/SCHgUyxI=,iPVb2nc7oerCkjAWti4heZmbnhA=
-13,5,hrtCg1DSFP432qbbcMgGC8QuH8U=,8uTEk2BQAaqcPsMeOhtb8jI3E+8=
-12,6,akNRGnIWAyqrJv5QLSsktw+yAQo=,WLRFbJUf1IQdsGdAuZI6PSK9py4=
-1,16,7OBVLQVceLs9cNTRi5SU4cH0shY=,mdMl0YC8atDlTtRDc2pOA9Sz/30=
-1,17,7OBVLQVceLs9cNTRi5SU4cH0shY=,mdMl0YC8atDlTtRDc2pOA9Sz/30=
-2,17,7OBVLQVceLs9cNTRi5SU4cH0shY=,mdMl0YC8atDlTtRDc2pOA9Sz/30=
-2,16,7OBVLQVceLs9cNTRi5SU4cH0shY=,mdMl0YC8atDlTtRDc2pOA9Sz/30=
-14,21,akNRGnIWAyqrJv5QLSsktw+yAQo=,/VfkfdYDsLW289TJRmYMH0lfPvc=
-13,20,akNRGnIWAyqrJv5QLSsktw+yAQo=,/VfkfdYDsLW289TJRmYMH0lfPvc=
-14,20,akNRGnIWAyqrJv5QLSsktw+yAQo=,/VfkfdYDsLW289TJRmYMH0lfPvc=
-13,21,akNRGnIWAyqrJv5QLSsktw+yAQo=,/VfkfdYDsLW289TJRmYMH0lfPvc=
-15,2,hrtCg1DSFP432qbbcMgGC8QuH8U=,+upyGGfCk4Yew2QBO/r6ij/3QAA=
-15,3,87RjI3gvoxPMq16ZpgG+I64Ejfo=,+upyGGfCk4Yew2QBO/r6ij/3QAA=
-16,3,hrtCg1DSFP432qbbcMgGC8QuH8U=,+upyGGfCk4Yew2QBO/r6ij/3QAA=
-16,2,hrtCg1DSFP432qbbcMgGC8QuH8U=,+upyGGfCk4Yew2QBO/r6ij/3QAA=
-17,0,HRCeGH+e1nbOhE6Lb8xP8rqsi04=,iOq9Q/pb9UEcnefSz1H8GNQAOlM=
-20,2,HRCeGH+e1nbOhE6Lb8xP8rqsi04=,ePeUwOdp0Ojk2xhUUTDEahb9Sno=
-20,3,HRCeGH+e1nbOhE6Lb8xP8rqsi04=,ePeUwOdp0Ojk2xhUUTDEahb9Sno=
-20,1,HRCeGH+e1nbOhE6Lb8xP8rqsi04=,UinQJsya4LVlfLB9AZKfifhfrpY=
-20,0,HRCeGH+e1nbOhE6Lb8xP8rqsi04=,UinQJsya4LVlfLB9AZKfifhfrpY=
-18,0,HRCeGH+e1nbOhE6Lb8xP8rqsi04=,iOq9Q/pb9UEcnefSz1H8GNQAOlM=
-19,0,HRCeGH+e1nbOhE6Lb8xP8rqsi04=,UinQJsya4LVlfLB9AZKfifhfrpY=
-18,3,HRCeGH+e1nbOhE6Lb8xP8rqsi04=,LS5PjcDqoch9FrQ4zX1IjhY1icc=
-19,3,HRCeGH+e1nbOhE6Lb8xP8rqsi04=,ePeUwOdp0Ojk2xhUUTDEahb9Sno=
-17,1,HRCeGH+e1nbOhE6Lb8xP8rqsi04=,iOq9Q/pb9UEcnefSz1H8GNQAOlM=
-17,2,HRCeGH+e1nbOhE6Lb8xP8rqsi04=,LS5PjcDqoch9FrQ4zX1IjhY1icc=
-19,1,HRCeGH+e1nbOhE6Lb8xP8rqsi04=,UinQJsya4LVlfLB9AZKfifhfrpY=
-18,2,HRCeGH+e1nbOhE6Lb8xP8rqsi04=,LS5PjcDqoch9FrQ4zX1IjhY1icc=
-18,1,HRCeGH+e1nbOhE6Lb8xP8rqsi04=,iOq9Q/pb9UEcnefSz1H8GNQAOlM=
-19,2,HRCeGH+e1nbOhE6Lb8xP8rqsi04=,ePeUwOdp0Ojk2xhUUTDEahb9Sno=
-17,3,HRCeGH+e1nbOhE6Lb8xP8rqsi04=,LS5PjcDqoch9FrQ4zX1IjhY1icc=
-2,31,dm0OnoZIGYbyh1SGr1PRaI5qi9o=,Ft/uLOQa+7cpb3qu4b9IGqhQfDk=
-1,31,dm0OnoZIGYbyh1SGr1PRaI5qi9o=,Ft/uLOQa+7cpb3qu4b9IGqhQfDk=
-3,29,dm0OnoZIGYbyh1SGr1PRaI5qi9o=,H5zv6tqMAHu//E75c5VtAzNBTIk=
-2,29,dm0OnoZIGYbyh1SGr1PRaI5qi9o=,E0OcD/wpUbXNo7/t84h2vX0Zqlc=
-2,30,dm0OnoZIGYbyh1SGr1PRaI5qi9o=,Ft/uLOQa+7cpb3qu4b9IGqhQfDk=
-1,30,dm0OnoZIGYbyh1SGr1PRaI5qi9o=,Ft/uLOQa+7cpb3qu4b9IGqhQfDk=
-1,29,dm0OnoZIGYbyh1SGr1PRaI5qi9o=,E0OcD/wpUbXNo7/t84h2vX0Zqlc=
-2,25,dm0OnoZIGYbyh1SGr1PRaI5qi9o=,fXYg+ttew0uBLgKfnyOt51nV+68=
-1,28,dm0OnoZIGYbyh1SGr1PRaI5qi9o=,E0OcD/wpUbXNo7/t84h2vX0Zqlc=
-1,27,dm0OnoZIGYbyh1SGr1PRaI5qi9o=,bOmvveY1Z/+62r4ETMYRkJWqx48=
-1,25,dm0OnoZIGYbyh1SGr1PRaI5qi9o=,fXYg+ttew0uBLgKfnyOt51nV+68=
-3,28,dm0OnoZIGYbyh1SGr1PRaI5qi9o=,H5zv6tqMAHu//E75c5VtAzNBTIk=
-2,26,dm0OnoZIGYbyh1SGr1PRaI5qi9o=,bOmvveY1Z/+62r4ETMYRkJWqx48=
-2,28,dm0OnoZIGYbyh1SGr1PRaI5qi9o=,E0OcD/wpUbXNo7/t84h2vX0Zqlc=
-1,21,dm0OnoZIGYbyh1SGr1PRaI5qi9o=,gbqcutV4tvhlYMaiX8Ew5jP40H4=
-4,29,dm0OnoZIGYbyh1SGr1PRaI5qi9o=,H5zv6tqMAHu//E75c5VtAzNBTIk=
-2,21,dm0OnoZIGYbyh1SGr1PRaI5qi9o=,gbqcutV4tvhlYMaiX8Ew5jP40H4=
-2,24,dm0OnoZIGYbyh1SGr1PRaI5qi9o=,fXYg+ttew0uBLgKfnyOt51nV+68=
-4,28,dm0OnoZIGYbyh1SGr1PRaI5qi9o=,H5zv6tqMAHu//E75c5VtAzNBTIk=
-4,18,7OBVLQVceLs9cNTRi5SU4cH0shY=,biEPuPPzxCtOfceMa7sdgNjTFpc=
-4,19,7OBVLQVceLs9cNTRi5SU4cH0shY=,biEPuPPzxCtOfceMa7sdgNjTFpc=
-1,26,dm0OnoZIGYbyh1SGr1PRaI5qi9o=,bOmvveY1Z/+62r4ETMYRkJWqx48=
-2,27,dm0OnoZIGYbyh1SGr1PRaI5qi9o=,bOmvveY1Z/+62r4ETMYRkJWqx48=
-1,24,dm0OnoZIGYbyh1SGr1PRaI5qi9o=,fXYg+ttew0uBLgKfnyOt51nV+68=
-2,19,dm0OnoZIGYbyh1SGr1PRaI5qi9o=,+N8zXipF7b4DRDygcGQMFm4zIqE=
-2,20,dm0OnoZIGYbyh1SGr1PRaI5qi9o=,gbqcutV4tvhlYMaiX8Ew5jP40H4=
-2,18,dm0OnoZIGYbyh1SGr1PRaI5qi9o=,+N8zXipF7b4DRDygcGQMFm4zIqE=
-1,20,dm0OnoZIGYbyh1SGr1PRaI5qi9o=,gbqcutV4tvhlYMaiX8Ew5jP40H4=
-3,19,7OBVLQVceLs9cNTRi5SU4cH0shY=,biEPuPPzxCtOfceMa7sdgNjTFpc=
-3,18,7OBVLQVceLs9cNTRi5SU4cH0shY=,biEPuPPzxCtOfceMa7sdgNjTFpc=
-1,18,dm0OnoZIGYbyh1SGr1PRaI5qi9o=,+N8zXipF7b4DRDygcGQMFm4zIqE=
-1,19,dm0OnoZIGYbyh1SGr1PRaI5qi9o=,+N8zXipF7b4DRDygcGQMFm4zIqE=
-1,23,dm0OnoZIGYbyh1SGr1PRaI5qi9o=,UvTsbN2KGg+i73SpyE3hkzNHrOU=
-1,22,dm0OnoZIGYbyh1SGr1PRaI5qi9o=,UvTsbN2KGg+i73SpyE3hkzNHrOU=
-2,23,dm0OnoZIGYbyh1SGr1PRaI5qi9o=,UvTsbN2KGg+i73SpyE3hkzNHrOU=
-2,22,dm0OnoZIGYbyh1SGr1PRaI5qi9o=,UvTsbN2KGg+i73SpyE3hkzNHrOU=
-4,31,dm0OnoZIGYbyh1SGr1PRaI5qi9o=,EiDLLvBTrPbDSlZlIBmL/ZWia90=
-4,30,dm0OnoZIGYbyh1SGr1PRaI5qi9o=,EiDLLvBTrPbDSlZlIBmL/ZWia90=
-3,31,dm0OnoZIGYbyh1SGr1PRaI5qi9o=,EiDLLvBTrPbDSlZlIBmL/ZWia90=
-3,30,dm0OnoZIGYbyh1SGr1PRaI5qi9o=,EiDLLvBTrPbDSlZlIBmL/ZWia90=
-32,30,tbJG5n4/6NiL78bkBahCYxyVNHw=,52k6gkLxmtPsQay8o0XlI3UrbCU=
-32,31,tbJG5n4/6NiL78bkBahCYxyVNHw=,52k6gkLxmtPsQay8o0XlI3UrbCU=
-31,31,tbJG5n4/6NiL78bkBahCYxyVNHw=,52k6gkLxmtPsQay8o0XlI3UrbCU=
-31,30,tbJG5n4/6NiL78bkBahCYxyVNHw=,52k6gkLxmtPsQay8o0XlI3UrbCU=
