-7,-15,ahWgqCG6YVTPIhgBw4mvwYiBrWQ=,m7FYxkroKExtU9jo0uMNhW2ilg4=
-16,-7,oLA1mfQBJy4vBQ0LnmVgfor+Tz8=,JMHlY0Z8ZzxPHLb283LRW5F9lQA=
-16,-10,dMqxm2jkUR6DaqfquuW+pjE6P0M=,pl35eQX2HFoJfwlFdoOh10Ag8Yg=
-16,-6,oLA1mfQBJy4vBQ0LnmVgfor+Tz8=,JMHlY0Z8ZzxPHLb283LRW5F9lQA=
-16,-8,oLA1mfQBJy4vBQ0LnmVgfor+Tz8=,JMHlY0Z8ZzxPHLb283LRW5F9lQA=
-16,-2,1uZUrRC9QnfRhF95G7YHcrqVWTk=,xqN4hQdrNJfncg236W2edRn2078=
-15,-16,1uZUrRC9QnfRhF95G7YHcrqVWTk=,gukeE/wfFBfuwFZte2i+B3pkWOg=
-16,-5,oLA1mfQBJy4vBQ0LnmVgfor+Tz8=,JMHlY0Z8ZzxPHLb283LRW5F9lQA=
-16,-4,1uZUrRC9QnfRhF95G7YHcrqVWTk=,xqN4hQdrNJfncg236W2edRn2078=
-16,-3,1uZUrRC9QnfRhF95G7YHcrqVWTk=,xqN4hQdrNJfncg236W2edRn2078=
-1,-16,1uZUrRC9QnfRhF95G7YHcrqVWTk=,K8bFdreJjxKRUsiJu2BNALjqpdQ=
-13,-1,1uZUrRC9QnfRhF95G7YHcrqVWTk=,xqN4hQdrNJfncg236W2edRn2078=
-14,-1,1uZUrRC9QnfRhF95G7YHcrqVWTk=,xqN4hQdrNJfncg236W2edRn2078=
-15,-1,1uZUrRC9QnfRhF95G7YHcrqVWTk=,xqN4hQdrNJfncg236W2edRn2078=
-12,-1,N4iUNo98aJZ2JRNKTN8JvMJEDEE=,VpoXCToGkXW7SvCuX5MFXcL4s14=
-16,-1,1uZUrRC9QnfRhF95G7YHcrqVWTk=,xqN4hQdrNJfncg236W2edRn2078=
-8,-1,+xKx0BM8k4EVRAdTBhe9g4my5QU=,KjXcrupsmJgiEZKHeKB5sSAenaU=
-9,-3,C5u1LYgwn8q+VMgj1xCrA6JUh88=,VpoXCToGkXW7SvCuX5MFXcL4s14=
-7,-1,+xKx0BM8k4EVRAdTBhe9g4my5QU=,KjXcrupsmJgiEZKHeKB5sSAenaU=
-6,-2,+xKx0BM8k4EVRAdTBhe9g4my5QU=,KjXcrupsmJgiEZKHeKB5sSAenaU=
-8,-5,+xKx0BM8k4EVRAdTBhe9g4my5QU=,9VFpxdZClYlCUXWUZqrm3EefWUA=
-7,-5,+xKx0BM8k4EVRAdTBhe9g4my5QU=,9VFpxdZClYlCUXWUZqrm3EefWUA=
-9,-2,C5u1LYgwn8q+VMgj1xCrA6JUh88=,VpoXCToGkXW7SvCuX5MFXcL4s14=
-6,-5,+xKx0BM8k4EVRAdTBhe9g4my5QU=,9VFpxdZClYlCUXWUZqrm3EefWUA=
-8,-4,+xKx0BM8k4EVRAdTBhe9g4my5QU=,KjXcrupsmJgiEZKHeKB5sSAenaU=
-7,-4,+xKx0BM8k4EVRAdTBhe9g4my5QU=,KjXcrupsmJgiEZKHeKB5sSAenaU=
-9,-5,N4iUNo98aJZ2JRNKTN8JvMJEDEE=,7+wuQjrq0KI3MjmLK9Sq2PiEaKE=
-6,-4,+xKx0BM8k4EVRAdTBhe9g4my5QU=,KjXcrupsmJgiEZKHeKB5sSAenaU=
-7,-2,+xKx0BM8k4EVRAdTBhe9g4my5QU=,KjXcrupsmJgiEZKHeKB5sSAenaU=
-8,-2,+xKx0BM8k4EVRAdTBhe9g4my5QU=,KjXcrupsmJgiEZKHeKB5sSAenaU=
-9,-1,N4iUNo98aJZ2JRNKTN8JvMJEDEE=,VpoXCToGkXW7SvCuX5MFXcL4s14=
-6,-3,+xKx0BM8k4EVRAdTBhe9g4my5QU=,KjXcrupsmJgiEZKHeKB5sSAenaU=
-6,-1,+xKx0BM8k4EVRAdTBhe9g4my5QU=,KjXcrupsmJgiEZKHeKB5sSAenaU=
-9,-4,N4iUNo98aJZ2JRNKTN8JvMJEDEE=,VpoXCToGkXW7SvCuX5MFXcL4s14=
-7,-3,DvnpQZbmvDcsmcmOCH/30hE+hss=,KjXcrupsmJgiEZKHeKB5sSAenaU=
-8,-3,+xKx0BM8k4EVRAdTBhe9g4my5QU=,KjXcrupsmJgiEZKHeKB5sSAenaU=
-2,-4,1uZUrRC9QnfRhF95G7YHcrqVWTk=,wf7WvIqDq/sEqXPpT6OobzgaemM=
-2,-2,1uZUrRC9QnfRhF95G7YHcrqVWTk=,wf7WvIqDq/sEqXPpT6OobzgaemM=
-1,-5,+xKx0BM8k4EVRAdTBhe9g4my5QU=,Lp049FfC3tHBYyS7MSVNt8sKJrw=
-2,-1,1uZUrRC9QnfRhF95G7YHcrqVWTk=,wf7WvIqDq/sEqXPpT6OobzgaemM=
-1,-3,1uZUrRC9QnfRhF95G7YHcrqVWTk=,wf7WvIqDq/sEqXPpT6OobzgaemM=
-3,-5,+xKx0BM8k4EVRAdTBhe9g4my5QU=,Lp049FfC3tHBYyS7MSVNt8sKJrw=
-3,-2,1uZUrRC9QnfRhF95G7YHcrqVWTk=,wf7WvIqDq/sEqXPpT6OobzgaemM=
-2,-5,+xKx0BM8k4EVRAdTBhe9g4my5QU=,Lp049FfC3tHBYyS7MSVNt8sKJrw=
-5,-2,+xKx0BM8k4EVRAdTBhe9g4my5QU=,KjXcrupsmJgiEZKHeKB5sSAenaU=
-1,-4,1uZUrRC9QnfRhF95G7YHcrqVWTk=,wf7WvIqDq/sEqXPpT6OobzgaemM=
-4,-5,+xKx0BM8k4EVRAdTBhe9g4my5QU=,Lp049FfC3tHBYyS7MSVNt8sKJrw=
-3,-1,1uZUrRC9QnfRhF95G7YHcrqVWTk=,wf7WvIqDq/sEqXPpT6OobzgaemM=
-2,-3,1uZUrRC9QnfRhF95G7YHcrqVWTk=,wf7WvIqDq/sEqXPpT6OobzgaemM=
-5,-3,+xKx0BM8k4EVRAdTBhe9g4my5QU=,KjXcrupsmJgiEZKHeKB5sSAenaU=
-5,-5,+xKx0BM8k4EVRAdTBhe9g4my5QU=,9VFpxdZClYlCUXWUZqrm3EefWUA=
-5,-1,+xKx0BM8k4EVRAdTBhe9g4my5QU=,KjXcrupsmJgiEZKHeKB5sSAenaU=
-4,-2,1uZUrRC9QnfRhF95G7YHcrqVWTk=,wf7WvIqDq/sEqXPpT6OobzgaemM=
-1,-1,1uZUrRC9QnfRhF95G7YHcrqVWTk=,wf7WvIqDq/sEqXPpT6OobzgaemM=
-4,-4,1uZUrRC9QnfRhF95G7YHcrqVWTk=,wf7WvIqDq/sEqXPpT6OobzgaemM=
-3,-4,1uZUrRC9QnfRhF95G7YHcrqVWTk=,wf7WvIqDq/sEqXPpT6OobzgaemM=
-1,-2,1uZUrRC9QnfRhF95G7YHcrqVWTk=,wf7WvIqDq/sEqXPpT6OobzgaemM=
-3,-3,1uZUrRC9QnfRhF95G7YHcrqVWTk=,wf7WvIqDq/sEqXPpT6OobzgaemM=
-4,-3,1uZUrRC9QnfRhF95G7YHcrqVWTk=,wf7WvIqDq/sEqXPpT6OobzgaemM=
-4,-1,1uZUrRC9QnfRhF95G7YHcrqVWTk=,wf7WvIqDq/sEqXPpT6OobzgaemM=
-5,-4,+xKx0BM8k4EVRAdTBhe9g4my5QU=,KjXcrupsmJgiEZKHeKB5sSAenaU=
-2,-22,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,u61jwmMNu5PbALYJTbumfQbLDtw=
-3,-22,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,u61jwmMNu5PbALYJTbumfQbLDtw=
-7,-26,NqzF2TC39AIGuEXLIgdOF99u0Bk=,qH8Xx8/Gna+rUfyEulwplUdvekg=
-6,-27,NqzF2TC39AIGuEXLIgdOF99u0Bk=,qH8Xx8/Gna+rUfyEulwplUdvekg=
-7,-27,NqzF2TC39AIGuEXLIgdOF99u0Bk=,qH8Xx8/Gna+rUfyEulwplUdvekg=
-6,-26,NqzF2TC39AIGuEXLIgdOF99u0Bk=,qH8Xx8/Gna+rUfyEulwplUdvekg=
-2,-23,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,u61jwmMNu5PbALYJTbumfQbLDtw=
-3,-23,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,u61jwmMNu5PbALYJTbumfQbLDtw=
-6,-25,ZgzZVH2POX9/NQSIRZE+5j1tbj0=,qH8Xx8/Gna+rUfyEulwplUdvekg=
-7,-25,ZgzZVH2POX9/NQSIRZE+5j1tbj0=,qH8Xx8/Gna+rUfyEulwplUdvekg=
-7,-24,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,+sc0I57vKO7CeTw3MKP4aKpck3Q=
-4,-23,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,u61jwmMNu5PbALYJTbumfQbLDtw=
-6,-24,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,+sc0I57vKO7CeTw3MKP4aKpck3Q=
-7,-23,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,+sc0I57vKO7CeTw3MKP4aKpck3Q=
-6,-23,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,+sc0I57vKO7CeTw3MKP4aKpck3Q=
-5,-22,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,+sc0I57vKO7CeTw3MKP4aKpck3Q=
-6,-22,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,+sc0I57vKO7CeTw3MKP4aKpck3Q=
-5,-23,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,+sc0I57vKO7CeTw3MKP4aKpck3Q=
-4,-22,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,u61jwmMNu5PbALYJTbumfQbLDtw=
-7,-22,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,+sc0I57vKO7CeTw3MKP4aKpck3Q=
-7,-29,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,4IWYpxfHXsstoXcrlUIgREEQY3A=
-6,-29,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,4IWYpxfHXsstoXcrlUIgREEQY3A=
-7,-28,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,qH8Xx8/Gna+rUfyEulwplUdvekg=
-7,-31,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,4IWYpxfHXsstoXcrlUIgREEQY3A=
-6,-31,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,4IWYpxfHXsstoXcrlUIgREEQY3A=
-6,-28,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,qH8Xx8/Gna+rUfyEulwplUdvekg=
-7,-30,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,4IWYpxfHXsstoXcrlUIgREEQY3A=
-6,-30,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,4IWYpxfHXsstoXcrlUIgREEQY3A=
-4,-24,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,u61jwmMNu5PbALYJTbumfQbLDtw=
-2,-25,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,L/PqFsJJaTJgvKRIj3moKTgHisc=
-2,-24,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,u61jwmMNu5PbALYJTbumfQbLDtw=
-5,-27,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,qH8Xx8/Gna+rUfyEulwplUdvekg=
-3,-24,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,u61jwmMNu5PbALYJTbumfQbLDtw=
-2,-26,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,L/PqFsJJaTJgvKRIj3moKTgHisc=
-4,-26,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,L/PqFsJJaTJgvKRIj3moKTgHisc=
-4,-25,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,L/PqFsJJaTJgvKRIj3moKTgHisc=
-2,-27,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,L/PqFsJJaTJgvKRIj3moKTgHisc=
-5,-26,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,qH8Xx8/Gna+rUfyEulwplUdvekg=
-3,-26,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,L/PqFsJJaTJgvKRIj3moKTgHisc=
-4,-27,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,L/PqFsJJaTJgvKRIj3moKTgHisc=
-5,-24,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,+sc0I57vKO7CeTw3MKP4aKpck3Q=
-5,-25,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,qH8Xx8/Gna+rUfyEulwplUdvekg=
-3,-27,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,L/PqFsJJaTJgvKRIj3moKTgHisc=
-3,-25,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,L/PqFsJJaTJgvKRIj3moKTgHisc=
-7,-21,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,+sc0I57vKO7CeTw3MKP4aKpck3Q=
-6,-21,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,+sc0I57vKO7CeTw3MKP4aKpck3Q=
-7,-20,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,1acrGXUi5FpjBl1FJOANNIMor3Y=
-6,-20,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,1acrGXUi5FpjBl1FJOANNIMor3Y=
-7,-19,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,1acrGXUi5FpjBl1FJOANNIMor3Y=
-6,-19,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,1acrGXUi5FpjBl1FJOANNIMor3Y=
-7,-18,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,1acrGXUi5FpjBl1FJOANNIMor3Y=
-6,-18,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,1acrGXUi5FpjBl1FJOANNIMor3Y=
-5,-29,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,4IWYpxfHXsstoXcrlUIgREEQY3A=
-2,-31,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,7j5yBjq99tMfOGNAaYW2FJR7lB0=
-2,-30,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,7j5yBjq99tMfOGNAaYW2FJR7lB0=
-4,-29,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,7j5yBjq99tMfOGNAaYW2FJR7lB0=
-4,-31,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,7j5yBjq99tMfOGNAaYW2FJR7lB0=
-3,-29,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,7j5yBjq99tMfOGNAaYW2FJR7lB0=
-3,-31,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,7j5yBjq99tMfOGNAaYW2FJR7lB0=
-2,-29,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,7j5yBjq99tMfOGNAaYW2FJR7lB0=
-4,-30,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,7j5yBjq99tMfOGNAaYW2FJR7lB0=
-3,-30,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,7j5yBjq99tMfOGNAaYW2FJR7lB0=
-5,-30,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,4IWYpxfHXsstoXcrlUIgREEQY3A=
-4,-28,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,L/PqFsJJaTJgvKRIj3moKTgHisc=
-3,-28,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,L/PqFsJJaTJgvKRIj3moKTgHisc=
-5,-31,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,4IWYpxfHXsstoXcrlUIgREEQY3A=
-8,-23,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,+sc0I57vKO7CeTw3MKP4aKpck3Q=
-8,-22,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,+sc0I57vKO7CeTw3MKP4aKpck3Q=
-2,-28,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,L/PqFsJJaTJgvKRIj3moKTgHisc=
-5,-28,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,qH8Xx8/Gna+rUfyEulwplUdvekg=
-15,-19,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,zti8KC5R+X2O/GS7Tpve5j6wMec=
-14,-19,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,zti8KC5R+X2O/GS7Tpve5j6wMec=
-15,-18,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,zti8KC5R+X2O/GS7Tpve5j6wMec=
-14,-18,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,zti8KC5R+X2O/GS7Tpve5j6wMec=
-15,-20,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,zti8KC5R+X2O/GS7Tpve5j6wMec=
-15,-17,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,zti8KC5R+X2O/GS7Tpve5j6wMec=
-14,-20,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,zti8KC5R+X2O/GS7Tpve5j6wMec=
-14,-17,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,zti8KC5R+X2O/GS7Tpve5j6wMec=
-16,-19,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,zti8KC5R+X2O/GS7Tpve5j6wMec=
-16,-18,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,zti8KC5R+X2O/GS7Tpve5j6wMec=
-1,-23,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,u61jwmMNu5PbALYJTbumfQbLDtw=
-1,-22,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,u61jwmMNu5PbALYJTbumfQbLDtw=
-7,-17,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,1acrGXUi5FpjBl1FJOANNIMor3Y=
-6,-17,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,1acrGXUi5FpjBl1FJOANNIMor3Y=
-1,-24,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,u61jwmMNu5PbALYJTbumfQbLDtw=
-1,-26,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,L/PqFsJJaTJgvKRIj3moKTgHisc=
-1,-27,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,L/PqFsJJaTJgvKRIj3moKTgHisc=
-1,-25,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,L/PqFsJJaTJgvKRIj3moKTgHisc=
-3,-32,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,7j5yBjq99tMfOGNAaYW2FJR7lB0=
-8,-17,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,1acrGXUi5FpjBl1FJOANNIMor3Y=
-8,-21,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,+sc0I57vKO7CeTw3MKP4aKpck3Q=
-12,-19,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,EAQweuqNIli1Nh3wkzX8CXt97ho=
-8,-20,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,1acrGXUi5FpjBl1FJOANNIMor3Y=
-11,-19,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,EAQweuqNIli1Nh3wkzX8CXt97ho=
-10,-19,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,EAQweuqNIli1Nh3wkzX8CXt97ho=
-9,-19,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,EAQweuqNIli1Nh3wkzX8CXt97ho=
-2,-32,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,7j5yBjq99tMfOGNAaYW2FJR7lB0=
-8,-31,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,4IWYpxfHXsstoXcrlUIgREEQY3A=
-8,-30,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,4IWYpxfHXsstoXcrlUIgREEQY3A=
-12,-18,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,EAQweuqNIli1Nh3wkzX8CXt97ho=
-16,-20,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,zti8KC5R+X2O/GS7Tpve5j6wMec=
-4,-32,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,7j5yBjq99tMfOGNAaYW2FJR7lB0=
-7,-32,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,4IWYpxfHXsstoXcrlUIgREEQY3A=
-6,-32,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,4IWYpxfHXsstoXcrlUIgREEQY3A=
-5,-32,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,4IWYpxfHXsstoXcrlUIgREEQY3A=
-8,-32,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,4IWYpxfHXsstoXcrlUIgREEQY3A=
-8,-29,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,4IWYpxfHXsstoXcrlUIgREEQY3A=
-8,-27,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,qH8Xx8/Gna+rUfyEulwplUdvekg=
-8,-26,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,qH8Xx8/Gna+rUfyEulwplUdvekg=
-8,-28,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,qH8Xx8/Gna+rUfyEulwplUdvekg=
-8,-25,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,qH8Xx8/Gna+rUfyEulwplUdvekg=
-8,-24,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,+sc0I57vKO7CeTw3MKP4aKpck3Q=
-11,-18,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,EAQweuqNIli1Nh3wkzX8CXt97ho=
-10,-18,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,EAQweuqNIli1Nh3wkzX8CXt97ho=
-16,-17,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,zti8KC5R+X2O/GS7Tpve5j6wMec=
-9,-18,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,EAQweuqNIli1Nh3wkzX8CXt97ho=
-12,-17,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,EAQweuqNIli1Nh3wkzX8CXt97ho=
-12,-20,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,EAQweuqNIli1Nh3wkzX8CXt97ho=
-11,-20,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,EAQweuqNIli1Nh3wkzX8CXt97ho=
-13,-19,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,zti8KC5R+X2O/GS7Tpve5j6wMec=
-10,-20,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,EAQweuqNIli1Nh3wkzX8CXt97ho=
-8,-19,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,1acrGXUi5FpjBl1FJOANNIMor3Y=
-9,-20,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,EAQweuqNIli1Nh3wkzX8CXt97ho=
-11,-17,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,EAQweuqNIli1Nh3wkzX8CXt97ho=
-1,-29,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,7j5yBjq99tMfOGNAaYW2FJR7lB0=
-13,-20,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,zti8KC5R+X2O/GS7Tpve5j6wMec=
-1,-28,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,L/PqFsJJaTJgvKRIj3moKTgHisc=
-13,-17,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,zti8KC5R+X2O/GS7Tpve5j6wMec=
-13,-18,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,zti8KC5R+X2O/GS7Tpve5j6wMec=
-1,-32,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,7j5yBjq99tMfOGNAaYW2FJR7lB0=
-10,-17,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,EAQweuqNIli1Nh3wkzX8CXt97ho=
-1,-31,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,7j5yBjq99tMfOGNAaYW2FJR7lB0=
-8,-18,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,1acrGXUi5FpjBl1FJOANNIMor3Y=
-9,-17,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,EAQweuqNIli1Nh3wkzX8CXt97ho=
-1,-30,SEs2VCiDwP05DzhoKVwTkFAQ4uw=,7j5yBjq99tMfOGNAaYW2FJR7lB0=
-3,-21,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,u61jwmMNu5PbALYJTbumfQbLDtw=
