-7,-15,ahWgqCG6YVTPIhgBw4mvwYiBrWQ=,m7FYxkroKExtU9jo0uMNhW2ilg4=
-1,-21,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,u61jwmMNu5PbALYJTbumfQbLDtw=
-2,-20,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,ZndZ5SnwfB8bTy5OygdPHUVPum4=
-1,-20,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,ZndZ5SnwfB8bTy5OygdPHUVPum4=
-5,-18,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,1acrGXUi5FpjBl1FJOANNIMor3Y=
-2,-18,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,ZndZ5SnwfB8bTy5OygdPHUVPum4=
-2,-21,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,u61jwmMNu5PbALYJTbumfQbLDtw=
-4,-21,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,u61jwmMNu5PbALYJTbumfQbLDtw=
-4,-20,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,ZndZ5SnwfB8bTy5OygdPHUVPum4=
-2,-17,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,ZndZ5SnwfB8bTy5OygdPHUVPum4=
-5,-19,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,1acrGXUi5FpjBl1FJOANNIMor3Y=
-4,-19,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,ZndZ5SnwfB8bTy5OygdPHUVPum4=
-3,-17,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,ZndZ5SnwfB8bTy5OygdPHUVPum4=
-2,-19,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,ZndZ5SnwfB8bTy5OygdPHUVPum4=
-5,-20,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,1acrGXUi5FpjBl1FJOANNIMor3Y=
-1,-18,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,ZndZ5SnwfB8bTy5OygdPHUVPum4=
-3,-19,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,ZndZ5SnwfB8bTy5OygdPHUVPum4=
-5,-17,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,1acrGXUi5FpjBl1FJOANNIMor3Y=
-1,-17,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,ZndZ5SnwfB8bTy5OygdPHUVPum4=
-3,-18,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,ZndZ5SnwfB8bTy5OygdPHUVPum4=
-1,-19,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,ZndZ5SnwfB8bTy5OygdPHUVPum4=
-4,-17,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,ZndZ5SnwfB8bTy5OygdPHUVPum4=
-3,-20,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,ZndZ5SnwfB8bTy5OygdPHUVPum4=
-5,-21,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,+sc0I57vKO7CeTw3MKP4aKpck3Q=
-4,-18,dMgJ7D5nVKN6o0DSKAEnIg6Mrjw=,ZndZ5SnwfB8bTy5OygdPHUVPum4=
-22,-23,bnCypITrkJEiXRz1UjQVFDO4Yzw=,kEToG7YdwJoEp6MYa26ibIcnAHI=
-23,-22,bnCypITrkJEiXRz1UjQVFDO4Yzw=,kEToG7YdwJoEp6MYa26ibIcnAHI=
-23,-23,bnCypITrkJEiXRz1UjQVFDO4Yzw=,kEToG7YdwJoEp6MYa26ibIcnAHI=
-22,-22,bnCypITrkJEiXRz1UjQVFDO4Yzw=,kEToG7YdwJoEp6MYa26ibIcnAHI=
-22,-19,0ojZ8LdruvV6xUEAYz8fskQlJRc=,ejpNGfyY38SHZcM8SwQfHRA/Ck0=
-22,-21,bnCypITrkJEiXRz1UjQVFDO4Yzw=,kEToG7YdwJoEp6MYa26ibIcnAHI=
-23,-21,bnCypITrkJEiXRz1UjQVFDO4Yzw=,kEToG7YdwJoEp6MYa26ibIcnAHI=
-22,-20,0ojZ8LdruvV6xUEAYz8fskQlJRc=,ejpNGfyY38SHZcM8SwQfHRA/Ck0=
-23,-20,0ojZ8LdruvV6xUEAYz8fskQlJRc=,ejpNGfyY38SHZcM8SwQfHRA/Ck0=
-23,-18,kXJVpmfWRdxrh5YmzCsfMXMszHM=,ejpNGfyY38SHZcM8SwQfHRA/Ck0=
-22,-18,kXJVpmfWRdxrh5YmzCsfMXMszHM=,ejpNGfyY38SHZcM8SwQfHRA/Ck0=
-23,-19,0ojZ8LdruvV6xUEAYz8fskQlJRc=,ejpNGfyY38SHZcM8SwQfHRA/Ck0=
-20,-23,cKTLnTzRGxcSMTa1rlZyjX06P6w=,KzGYKgNwRU90+BGte2tZQU28d2w=
-19,-23,cKTLnTzRGxcSMTa1rlZyjX06P6w=,KzGYKgNwRU90+BGte2tZQU28d2w=
-18,-23,9moAoBKfveIwNTx1L3tPc3vFTWs=,KzGYKgNwRU90+BGte2tZQU28d2w=
-20,-22,9moAoBKfveIwNTx1L3tPc3vFTWs=,KzGYKgNwRU90+BGte2tZQU28d2w=
-21,-22,9moAoBKfveIwNTx1L3tPc3vFTWs=,kEToG7YdwJoEp6MYa26ibIcnAHI=
-18,-22,9moAoBKfveIwNTx1L3tPc3vFTWs=,KzGYKgNwRU90+BGte2tZQU28d2w=
-19,-22,9moAoBKfveIwNTx1L3tPc3vFTWs=,KzGYKgNwRU90+BGte2tZQU28d2w=
-21,-23,9moAoBKfveIwNTx1L3tPc3vFTWs=,kEToG7YdwJoEp6MYa26ibIcnAHI=
-26,-27,9moAoBKfveIwNTx1L3tPc3vFTWs=,+Utlq5/eria6jw5d5FGKS/HFAdQ=
-27,-27,9moAoBKfveIwNTx1L3tPc3vFTWs=,+Utlq5/eria6jw5d5FGKS/HFAdQ=
-27,-26,TbEN0Cd4FgguTTAnILjQF1RFAV4=,+Utlq5/eria6jw5d5FGKS/HFAdQ=
-20,-18,kXJVpmfWRdxrh5YmzCsfMXMszHM=,xKNXneDzMHwb861YzaNxpdHck8I=
-26,-26,TbEN0Cd4FgguTTAnILjQF1RFAV4=,+Utlq5/eria6jw5d5FGKS/HFAdQ=
-19,-18,zHy7eGEhRKrYL7QQMqRb3p/xt60=,xKNXneDzMHwb861YzaNxpdHck8I=
-20,-20,kXJVpmfWRdxrh5YmzCsfMXMszHM=,xKNXneDzMHwb861YzaNxpdHck8I=
-23,-25,TbEN0Cd4FgguTTAnILjQF1RFAV4=,OQM1uQaTWEk3U6Pi7FP6Q7Ig5TM=
-24,-27,TbEN0Cd4FgguTTAnILjQF1RFAV4=,OQM1uQaTWEk3U6Pi7FP6Q7Ig5TM=
-22,-25,TbEN0Cd4FgguTTAnILjQF1RFAV4=,OQM1uQaTWEk3U6Pi7FP6Q7Ig5TM=
-23,-24,TbEN0Cd4FgguTTAnILjQF1RFAV4=,kEToG7YdwJoEp6MYa26ibIcnAHI=
-22,-27,TbEN0Cd4FgguTTAnILjQF1RFAV4=,OQM1uQaTWEk3U6Pi7FP6Q7Ig5TM=
-23,-27,TbEN0Cd4FgguTTAnILjQF1RFAV4=,OQM1uQaTWEk3U6Pi7FP6Q7Ig5TM=
-22,-24,TbEN0Cd4FgguTTAnILjQF1RFAV4=,kEToG7YdwJoEp6MYa26ibIcnAHI=
-25,-27,TbEN0Cd4FgguTTAnILjQF1RFAV4=,+Utlq5/eria6jw5d5FGKS/HFAdQ=
-24,-26,TbEN0Cd4FgguTTAnILjQF1RFAV4=,OQM1uQaTWEk3U6Pi7FP6Q7Ig5TM=
-23,-26,TbEN0Cd4FgguTTAnILjQF1RFAV4=,OQM1uQaTWEk3U6Pi7FP6Q7Ig5TM=
-25,-26,TbEN0Cd4FgguTTAnILjQF1RFAV4=,+Utlq5/eria6jw5d5FGKS/HFAdQ=
-22,-26,TbEN0Cd4FgguTTAnILjQF1RFAV4=,OQM1uQaTWEk3U6Pi7FP6Q7Ig5TM=
-18,-21,TbEN0Cd4FgguTTAnILjQF1RFAV4=,KzGYKgNwRU90+BGte2tZQU28d2w=
-21,-19,0ojZ8LdruvV6xUEAYz8fskQlJRc=,ejpNGfyY38SHZcM8SwQfHRA/Ck0=
-19,-19,zHy7eGEhRKrYL7QQMqRb3p/xt60=,xKNXneDzMHwb861YzaNxpdHck8I=
-19,-21,TbEN0Cd4FgguTTAnILjQF1RFAV4=,KzGYKgNwRU90+BGte2tZQU28d2w=
-21,-21,TbEN0Cd4FgguTTAnILjQF1RFAV4=,kEToG7YdwJoEp6MYa26ibIcnAHI=
-18,-19,zHy7eGEhRKrYL7QQMqRb3p/xt60=,xKNXneDzMHwb861YzaNxpdHck8I=
-19,-20,kXJVpmfWRdxrh5YmzCsfMXMszHM=,xKNXneDzMHwb861YzaNxpdHck8I=
-20,-19,0ojZ8LdruvV6xUEAYz8fskQlJRc=,xKNXneDzMHwb861YzaNxpdHck8I=
-20,-21,TbEN0Cd4FgguTTAnILjQF1RFAV4=,KzGYKgNwRU90+BGte2tZQU28d2w=
-18,-18,zHy7eGEhRKrYL7QQMqRb3p/xt60=,xKNXneDzMHwb861YzaNxpdHck8I=
-21,-18,nu/wBnzaiY2hAPQXcLQkFSdI2Io=,ejpNGfyY38SHZcM8SwQfHRA/Ck0=
-21,-20,kXJVpmfWRdxrh5YmzCsfMXMszHM=,ejpNGfyY38SHZcM8SwQfHRA/Ck0=
-24,-23,TbEN0Cd4FgguTTAnILjQF1RFAV4=,kEToG7YdwJoEp6MYa26ibIcnAHI=
-18,-20,kXJVpmfWRdxrh5YmzCsfMXMszHM=,xKNXneDzMHwb861YzaNxpdHck8I=
-24,-24,TbEN0Cd4FgguTTAnILjQF1RFAV4=,kEToG7YdwJoEp6MYa26ibIcnAHI=
-26,-22,ykOSksnRpzb7Ge0TocABbNJucLk=,7HQVUCrC0CGmZts5Q0QKc/lOQ94=
-25,-22,Gtiy5fbaaWAqvYHtxpS+3UwQ1w8=,7HQVUCrC0CGmZts5Q0QKc/lOQ94=
-24,-25,TbEN0Cd4FgguTTAnILjQF1RFAV4=,OQM1uQaTWEk3U6Pi7FP6Q7Ig5TM=
-25,-23,Gtiy5fbaaWAqvYHtxpS+3UwQ1w8=,7HQVUCrC0CGmZts5Q0QKc/lOQ94=
-27,-22,ykOSksnRpzb7Ge0TocABbNJucLk=,7HQVUCrC0CGmZts5Q0QKc/lOQ94=
-24,-22,TbEN0Cd4FgguTTAnILjQF1RFAV4=,kEToG7YdwJoEp6MYa26ibIcnAHI=
-27,-24,Gtiy5fbaaWAqvYHtxpS+3UwQ1w8=,7HQVUCrC0CGmZts5Q0QKc/lOQ94=
-26,-24,Gtiy5fbaaWAqvYHtxpS+3UwQ1w8=,7HQVUCrC0CGmZts5Q0QKc/lOQ94=
-27,-25,TbEN0Cd4FgguTTAnILjQF1RFAV4=,+Utlq5/eria6jw5d5FGKS/HFAdQ=
-26,-25,TbEN0Cd4FgguTTAnILjQF1RFAV4=,+Utlq5/eria6jw5d5FGKS/HFAdQ=
-25,-24,Gtiy5fbaaWAqvYHtxpS+3UwQ1w8=,7HQVUCrC0CGmZts5Q0QKc/lOQ94=
-25,-25,TbEN0Cd4FgguTTAnILjQF1RFAV4=,+Utlq5/eria6jw5d5FGKS/HFAdQ=
-28,-27,TbEN0Cd4FgguTTAnILjQF1RFAV4=,+Utlq5/eria6jw5d5FGKS/HFAdQ=
-28,-26,TbEN0Cd4FgguTTAnILjQF1RFAV4=,+Utlq5/eria6jw5d5FGKS/HFAdQ=
-27,-23,ykOSksnRpzb7Ge0TocABbNJucLk=,7HQVUCrC0CGmZts5Q0QKc/lOQ94=
-26,-23,ykOSksnRpzb7Ge0TocABbNJucLk=,7HQVUCrC0CGmZts5Q0QKc/lOQ94=
-23,-17,kXJVpmfWRdxrh5YmzCsfMXMszHM=,ejpNGfyY38SHZcM8SwQfHRA/Ck0=
-22,-17,kXJVpmfWRdxrh5YmzCsfMXMszHM=,ejpNGfyY38SHZcM8SwQfHRA/Ck0=
-20,-17,kXJVpmfWRdxrh5YmzCsfMXMszHM=,xKNXneDzMHwb861YzaNxpdHck8I=
-19,-17,kXJVpmfWRdxrh5YmzCsfMXMszHM=,xKNXneDzMHwb861YzaNxpdHck8I=
-18,-17,kXJVpmfWRdxrh5YmzCsfMXMszHM=,xKNXneDzMHwb861YzaNxpdHck8I=
-21,-17,kXJVpmfWRdxrh5YmzCsfMXMszHM=,ejpNGfyY38SHZcM8SwQfHRA/Ck0=
-17,-18,kXJVpmfWRdxrh5YmzCsfMXMszHM=,xKNXneDzMHwb861YzaNxpdHck8I=
-17,-19,kXJVpmfWRdxrh5YmzCsfMXMszHM=,xKNXneDzMHwb861YzaNxpdHck8I=
-17,-23,TbEN0Cd4FgguTTAnILjQF1RFAV4=,KzGYKgNwRU90+BGte2tZQU28d2w=
-17,-22,TbEN0Cd4FgguTTAnILjQF1RFAV4=,KzGYKgNwRU90+BGte2tZQU28d2w=
-17,-20,kXJVpmfWRdxrh5YmzCsfMXMszHM=,xKNXneDzMHwb861YzaNxpdHck8I=
-17,-21,TbEN0Cd4FgguTTAnILjQF1RFAV4=,KzGYKgNwRU90+BGte2tZQU28d2w=
-25,-18,kXJVpmfWRdxrh5YmzCsfMXMszHM=,pxTzvJOz7ngFc+Csy79XqkseKYo=
-27,-17,kXJVpmfWRdxrh5YmzCsfMXMszHM=,pxTzvJOz7ngFc+Csy79XqkseKYo=
-27,-21,Gtiy5fbaaWAqvYHtxpS+3UwQ1w8=,7HQVUCrC0CGmZts5Q0QKc/lOQ94=
-26,-18,kXJVpmfWRdxrh5YmzCsfMXMszHM=,pxTzvJOz7ngFc+Csy79XqkseKYo=
-26,-20,kXJVpmfWRdxrh5YmzCsfMXMszHM=,pxTzvJOz7ngFc+Csy79XqkseKYo=
-24,-19,kXJVpmfWRdxrh5YmzCsfMXMszHM=,ejpNGfyY38SHZcM8SwQfHRA/Ck0=
-26,-17,kXJVpmfWRdxrh5YmzCsfMXMszHM=,pxTzvJOz7ngFc+Csy79XqkseKYo=
-25,-20,kXJVpmfWRdxrh5YmzCsfMXMszHM=,pxTzvJOz7ngFc+Csy79XqkseKYo=
-27,-20,kXJVpmfWRdxrh5YmzCsfMXMszHM=,pxTzvJOz7ngFc+Csy79XqkseKYo=
-24,-21,TbEN0Cd4FgguTTAnILjQF1RFAV4=,kEToG7YdwJoEp6MYa26ibIcnAHI=
-27,-19,kXJVpmfWRdxrh5YmzCsfMXMszHM=,pxTzvJOz7ngFc+Csy79XqkseKYo=
-24,-20,kXJVpmfWRdxrh5YmzCsfMXMszHM=,ejpNGfyY38SHZcM8SwQfHRA/Ck0=
-24,-18,kXJVpmfWRdxrh5YmzCsfMXMszHM=,ejpNGfyY38SHZcM8SwQfHRA/Ck0=
-25,-19,kXJVpmfWRdxrh5YmzCsfMXMszHM=,pxTzvJOz7ngFc+Csy79XqkseKYo=
-25,-17,kXJVpmfWRdxrh5YmzCsfMXMszHM=,pxTzvJOz7ngFc+Csy79XqkseKYo=
-26,-19,kXJVpmfWRdxrh5YmzCsfMXMszHM=,pxTzvJOz7ngFc+Csy79XqkseKYo=
-26,-21,Gtiy5fbaaWAqvYHtxpS+3UwQ1w8=,7HQVUCrC0CGmZts5Q0QKc/lOQ94=
-24,-17,kXJVpmfWRdxrh5YmzCsfMXMszHM=,ejpNGfyY38SHZcM8SwQfHRA/Ck0=
-27,-18,kXJVpmfWRdxrh5YmzCsfMXMszHM=,pxTzvJOz7ngFc+Csy79XqkseKYo=
-25,-21,Gtiy5fbaaWAqvYHtxpS+3UwQ1w8=,7HQVUCrC0CGmZts5Q0QKc/lOQ94=
-23,-31,TbEN0Cd4FgguTTAnILjQF1RFAV4=,46PlrPg7Zc7x9zvRSo1akZ+iaFM=
-22,-31,TbEN0Cd4FgguTTAnILjQF1RFAV4=,46PlrPg7Zc7x9zvRSo1akZ+iaFM=
-23,-29,TbEN0Cd4FgguTTAnILjQF1RFAV4=,46PlrPg7Zc7x9zvRSo1akZ+iaFM=
-23,-30,TbEN0Cd4FgguTTAnILjQF1RFAV4=,46PlrPg7Zc7x9zvRSo1akZ+iaFM=
-22,-29,TbEN0Cd4FgguTTAnILjQF1RFAV4=,46PlrPg7Zc7x9zvRSo1akZ+iaFM=
-22,-32,TbEN0Cd4FgguTTAnILjQF1RFAV4=,46PlrPg7Zc7x9zvRSo1akZ+iaFM=
-23,-32,TbEN0Cd4FgguTTAnILjQF1RFAV4=,46PlrPg7Zc7x9zvRSo1akZ+iaFM=
-22,-30,TbEN0Cd4FgguTTAnILjQF1RFAV4=,46PlrPg7Zc7x9zvRSo1akZ+iaFM=
-23,-28,TbEN0Cd4FgguTTAnILjQF1RFAV4=,OQM1uQaTWEk3U6Pi7FP6Q7Ig5TM=
-22,-28,TbEN0Cd4FgguTTAnILjQF1RFAV4=,OQM1uQaTWEk3U6Pi7FP6Q7Ig5TM=
-31,-29,kXJVpmfWRdxrh5YmzCsfMXMszHM=,cIebEr4Jqrrjg+7U/+qOgEI9t/o=
-30,-29,kXJVpmfWRdxrh5YmzCsfMXMszHM=,cIebEr4Jqrrjg+7U/+qOgEI9t/o=
-31,-31,kXJVpmfWRdxrh5YmzCsfMXMszHM=,cIebEr4Jqrrjg+7U/+qOgEI9t/o=
-30,-31,kXJVpmfWRdxrh5YmzCsfMXMszHM=,cIebEr4Jqrrjg+7U/+qOgEI9t/o=
-31,-30,kXJVpmfWRdxrh5YmzCsfMXMszHM=,cIebEr4Jqrrjg+7U/+qOgEI9t/o=
-30,-30,kXJVpmfWRdxrh5YmzCsfMXMszHM=,cIebEr4Jqrrjg+7U/+qOgEI9t/o=
-31,-32,kXJVpmfWRdxrh5YmzCsfMXMszHM=,cIebEr4Jqrrjg+7U/+qOgEI9t/o=
-30,-32,kXJVpmfWRdxrh5YmzCsfMXMszHM=,cIebEr4Jqrrjg+7U/+qOgEI9t/o=
-32,-29,kXJVpmfWRdxrh5YmzCsfMXMszHM=,cIebEr4Jqrrjg+7U/+qOgEI9t/o=
-32,-31,kXJVpmfWRdxrh5YmzCsfMXMszHM=,cIebEr4Jqrrjg+7U/+qOgEI9t/o=
-32,-30,kXJVpmfWRdxrh5YmzCsfMXMszHM=,cIebEr4Jqrrjg+7U/+qOgEI9t/o=
-21,-31,TbEN0Cd4FgguTTAnILjQF1RFAV4=,46PlrPg7Zc7x9zvRSo1akZ+iaFM=
-21,-30,TbEN0Cd4FgguTTAnILjQF1RFAV4=,46PlrPg7Zc7x9zvRSo1akZ+iaFM=
-21,-32,TbEN0Cd4FgguTTAnILjQF1RFAV4=,46PlrPg7Zc7x9zvRSo1akZ+iaFM=
-21,-26,TbEN0Cd4FgguTTAnILjQF1RFAV4=,OQM1uQaTWEk3U6Pi7FP6Q7Ig5TM=
-21,-28,TbEN0Cd4FgguTTAnILjQF1RFAV4=,OQM1uQaTWEk3U6Pi7FP6Q7Ig5TM=
-19,-24,TbEN0Cd4FgguTTAnILjQF1RFAV4=,KzGYKgNwRU90+BGte2tZQU28d2w=
-21,-24,TbEN0Cd4FgguTTAnILjQF1RFAV4=,kEToG7YdwJoEp6MYa26ibIcnAHI=
-21,-29,TbEN0Cd4FgguTTAnILjQF1RFAV4=,46PlrPg7Zc7x9zvRSo1akZ+iaFM=
-20,-24,TbEN0Cd4FgguTTAnILjQF1RFAV4=,KzGYKgNwRU90+BGte2tZQU28d2w=
-18,-24,TbEN0Cd4FgguTTAnILjQF1RFAV4=,KzGYKgNwRU90+BGte2tZQU28d2w=
-17,-24,TbEN0Cd4FgguTTAnILjQF1RFAV4=,KzGYKgNwRU90+BGte2tZQU28d2w=
-21,-27,TbEN0Cd4FgguTTAnILjQF1RFAV4=,OQM1uQaTWEk3U6Pi7FP6Q7Ig5TM=
-21,-25,TbEN0Cd4FgguTTAnILjQF1RFAV4=,OQM1uQaTWEk3U6Pi7FP6Q7Ig5TM=
-17,-17,kXJVpmfWRdxrh5YmzCsfMXMszHM=,xKNXneDzMHwb861YzaNxpdHck8I=
-32,-32,kXJVpmfWRdxrh5YmzCsfMXMszHM=,cIebEr4Jqrrjg+7U/+qOgEI9t/o=
-28,-24,Gtiy5fbaaWAqvYHtxpS+3UwQ1w8=,7HQVUCrC0CGmZts5Q0QKc/lOQ94=
-28,-25,TbEN0Cd4FgguTTAnILjQF1RFAV4=,+Utlq5/eria6jw5d5FGKS/HFAdQ=
-28,-23,Gtiy5fbaaWAqvYHtxpS+3UwQ1w8=,7HQVUCrC0CGmZts5Q0QKc/lOQ94=
-32,-24,TbEN0Cd4FgguTTAnILjQF1RFAV4=,H0j4EkEY6gLM19eXJVMTgkb1Lj0=
-31,-24,TbEN0Cd4FgguTTAnILjQF1RFAV4=,H0j4EkEY6gLM19eXJVMTgkb1Lj0=
-30,-24,TbEN0Cd4FgguTTAnILjQF1RFAV4=,H0j4EkEY6gLM19eXJVMTgkb1Lj0=
-29,-24,TbEN0Cd4FgguTTAnILjQF1RFAV4=,H0j4EkEY6gLM19eXJVMTgkb1Lj0=
-32,-23,TbEN0Cd4FgguTTAnILjQF1RFAV4=,H0j4EkEY6gLM19eXJVMTgkb1Lj0=
-31,-23,TbEN0Cd4FgguTTAnILjQF1RFAV4=,H0j4EkEY6gLM19eXJVMTgkb1Lj0=
-30,-23,TbEN0Cd4FgguTTAnILjQF1RFAV4=,H0j4EkEY6gLM19eXJVMTgkb1Lj0=
-29,-23,TbEN0Cd4FgguTTAnILjQF1RFAV4=,H0j4EkEY6gLM19eXJVMTgkb1Lj0=
-32,-22,TbEN0Cd4FgguTTAnILjQF1RFAV4=,H0j4EkEY6gLM19eXJVMTgkb1Lj0=
-31,-22,TbEN0Cd4FgguTTAnILjQF1RFAV4=,H0j4EkEY6gLM19eXJVMTgkb1Lj0=
-28,-22,ykOSksnRpzb7Ge0TocABbNJucLk=,7HQVUCrC0CGmZts5Q0QKc/lOQ94=
-30,-22,TbEN0Cd4FgguTTAnILjQF1RFAV4=,H0j4EkEY6gLM19eXJVMTgkb1Lj0=
-29,-22,TbEN0Cd4FgguTTAnILjQF1RFAV4=,H0j4EkEY6gLM19eXJVMTgkb1Lj0=
-29,-30,kXJVpmfWRdxrh5YmzCsfMXMszHM=,cIebEr4Jqrrjg+7U/+qOgEI9t/o=
-28,-31,kXJVpmfWRdxrh5YmzCsfMXMszHM=,ZZDQSvx1ItC/FhG7L3XYv6MQ63A=
-27,-31,kXJVpmfWRdxrh5YmzCsfMXMszHM=,ZZDQSvx1ItC/FhG7L3XYv6MQ63A=
-25,-32,kXJVpmfWRdxrh5YmzCsfMXMszHM=,ZZDQSvx1ItC/FhG7L3XYv6MQ63A=
-29,-29,kXJVpmfWRdxrh5YmzCsfMXMszHM=,cIebEr4Jqrrjg+7U/+qOgEI9t/o=
-29,-31,kXJVpmfWRdxrh5YmzCsfMXMszHM=,cIebEr4Jqrrjg+7U/+qOgEI9t/o=
-24,-31,TbEN0Cd4FgguTTAnILjQF1RFAV4=,46PlrPg7Zc7x9zvRSo1akZ+iaFM=
-26,-31,kXJVpmfWRdxrh5YmzCsfMXMszHM=,ZZDQSvx1ItC/FhG7L3XYv6MQ63A=
-26,-32,kXJVpmfWRdxrh5YmzCsfMXMszHM=,ZZDQSvx1ItC/FhG7L3XYv6MQ63A=
-24,-32,TbEN0Cd4FgguTTAnILjQF1RFAV4=,46PlrPg7Zc7x9zvRSo1akZ+iaFM=
-25,-31,kXJVpmfWRdxrh5YmzCsfMXMszHM=,ZZDQSvx1ItC/FhG7L3XYv6MQ63A=
-28,-28,TbEN0Cd4FgguTTAnILjQF1RFAV4=,+Utlq5/eria6jw5d5FGKS/HFAdQ=
-28,-30,kXJVpmfWRdxrh5YmzCsfMXMszHM=,ZZDQSvx1ItC/FhG7L3XYv6MQ63A=
-27,-28,TbEN0Cd4FgguTTAnILjQF1RFAV4=,+Utlq5/eria6jw5d5FGKS/HFAdQ=
-26,-28,TbEN0Cd4FgguTTAnILjQF1RFAV4=,+Utlq5/eria6jw5d5FGKS/HFAdQ=
-25,-28,TbEN0Cd4FgguTTAnILjQF1RFAV4=,+Utlq5/eria6jw5d5FGKS/HFAdQ=
