20,-11,QzC1aXeDK2pcyRp6VvweDflCLHg=,3C/WN5ComkJMVnEw84cX+hvj1B4=
13,-27,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
14,-27,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
7,-29,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,6ycuaULfwwy8m66sREb3g+Um9eM=
8,-26,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
9,-26,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
10,-26,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
7,-28,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,6ycuaULfwwy8m66sREb3g+Um9eM=
11,-26,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
12,-26,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
13,-26,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
7,-27,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,6ycuaULfwwy8m66sREb3g+Um9eM=
14,-26,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
9,-31,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
8,-31,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
10,-31,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
11,-31,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
12,-31,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
13,-31,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
14,-31,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
8,-30,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
9,-30,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
10,-30,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
11,-30,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
12,-30,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
13,-30,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
7,-26,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,6ycuaULfwwy8m66sREb3g+Um9eM=
14,-30,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
7,-31,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,6ycuaULfwwy8m66sREb3g+Um9eM=
8,-29,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
9,-29,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
10,-29,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
11,-29,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
12,-29,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
13,-29,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
14,-29,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
8,-28,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
9,-28,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
10,-28,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
11,-28,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
7,-30,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,6ycuaULfwwy8m66sREb3g+Um9eM=
12,-28,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
13,-28,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
14,-28,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
8,-27,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
9,-27,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
10,-27,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
11,-27,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
15,-27,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
15,-26,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
15,-31,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
15,-30,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
15,-29,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
15,-28,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
0,-28,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,6ycuaULfwwy8m66sREb3g+Um9eM=
0,-27,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,6ycuaULfwwy8m66sREb3g+Um9eM=
0,-26,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,6ycuaULfwwy8m66sREb3g+Um9eM=
0,-31,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,6ycuaULfwwy8m66sREb3g+Um9eM=
0,-30,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,6ycuaULfwwy8m66sREb3g+Um9eM=
0,-29,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,6ycuaULfwwy8m66sREb3g+Um9eM=
9,-32,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
10,-32,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
11,-32,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
12,-32,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
13,-32,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
14,-32,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
15,-32,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
8,-32,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
0,-32,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,6ycuaULfwwy8m66sREb3g+Um9eM=
1,-32,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,6ycuaULfwwy8m66sREb3g+Um9eM=
7,-32,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,6ycuaULfwwy8m66sREb3g+Um9eM=
6,-32,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,6ycuaULfwwy8m66sREb3g+Um9eM=
5,-32,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,6ycuaULfwwy8m66sREb3g+Um9eM=
4,-32,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,6ycuaULfwwy8m66sREb3g+Um9eM=
3,-32,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,6ycuaULfwwy8m66sREb3g+Um9eM=
2,-32,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,6ycuaULfwwy8m66sREb3g+Um9eM=
11,-23,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
9,-22,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
12,-17,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
13,-17,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
12,-23,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
15,-21,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
14,-17,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
15,-17,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
13,-23,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
13,-19,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
9,-25,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
10,-25,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
15,-20,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
14,-19,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
10,-22,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
9,-20,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
11,-25,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
10,-23,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
11,-17,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
10,-17,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
12,-25,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
15,-18,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
14,-18,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
13,-18,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
12,-18,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
12,-19,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
9,-17,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
14,-20,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
15,-23,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
11,-18,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
13,-25,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
11,-22,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
12,-22,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
13,-22,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
14,-23,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
14,-25,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
15,-25,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,Gl8SQLs5Y3D4nVLhU9Ka2H4s32U=
14,-22,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
15,-19,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
11,-19,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
9,-23,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
9,-21,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
9,-19,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
10,-18,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
10,-21,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
11,-21,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
12,-21,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
15,-22,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
13,-21,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
14,-21,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
13,-20,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
15,-24,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
14,-24,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
9,-24,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
10,-20,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
11,-20,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
9,-18,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
13,-24,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
12,-20,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
10,-24,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
12,-24,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
11,-24,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
10,-19,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
4,-21,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,/KEWOi8B89mIOVPOGwuTcKNEu4c=
5,-21,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,/KEWOi8B89mIOVPOGwuTcKNEu4c=
6,-21,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,/KEWOi8B89mIOVPOGwuTcKNEu4c=
7,-21,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,/KEWOi8B89mIOVPOGwuTcKNEu4c=
0,-20,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,/KEWOi8B89mIOVPOGwuTcKNEu4c=
7,-17,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,/KEWOi8B89mIOVPOGwuTcKNEu4c=
3,-21,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,/KEWOi8B89mIOVPOGwuTcKNEu4c=
6,-17,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,/KEWOi8B89mIOVPOGwuTcKNEu4c=
1,-20,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,/KEWOi8B89mIOVPOGwuTcKNEu4c=
2,-21,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,/KEWOi8B89mIOVPOGwuTcKNEu4c=
1,-21,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,/KEWOi8B89mIOVPOGwuTcKNEu4c=
0,-21,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,/KEWOi8B89mIOVPOGwuTcKNEu4c=
5,-17,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,/KEWOi8B89mIOVPOGwuTcKNEu4c=
2,-20,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,/KEWOi8B89mIOVPOGwuTcKNEu4c=
8,-20,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
4,-17,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,/KEWOi8B89mIOVPOGwuTcKNEu4c=
7,-22,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,/KEWOi8B89mIOVPOGwuTcKNEu4c=
6,-22,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,/KEWOi8B89mIOVPOGwuTcKNEu4c=
5,-22,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,/KEWOi8B89mIOVPOGwuTcKNEu4c=
4,-22,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,/KEWOi8B89mIOVPOGwuTcKNEu4c=
3,-17,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,/KEWOi8B89mIOVPOGwuTcKNEu4c=
3,-22,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,/KEWOi8B89mIOVPOGwuTcKNEu4c=
2,-22,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,/KEWOi8B89mIOVPOGwuTcKNEu4c=
1,-22,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,/KEWOi8B89mIOVPOGwuTcKNEu4c=
0,-22,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,/KEWOi8B89mIOVPOGwuTcKNEu4c=
8,-17,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
7,-23,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,/KEWOi8B89mIOVPOGwuTcKNEu4c=
8,-22,hHhTEPNoOD1hojTBpU1QSMjZi4A=,sDBM0pQI/QJLeBiUpjd7CTPDl3w=
5,-23,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,/KEWOi8B89mIOVPOGwuTcKNEu4c=
6,-23,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,/KEWOi8B89mIOVPOGwuTcKNEu4c=
4,-23,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,/KEWOi8B89mIOVPOGwuTcKNEu4c=
3,-23,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,/KEWOi8B89mIOVPOGwuTcKNEu4c=
7,-25,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,6ycuaULfwwy8m66sREb3g+Um9eM=
2,-23,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,/KEWOi8B89mIOVPOGwuTcKNEu4c=
1,-23,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,/KEWOi8B89mIOVPOGwuTcKNEu4c=
0,-23,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,/KEWOi8B89mIOVPOGwuTcKNEu4c=
3,-20,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,/KEWOi8B89mIOVPOGwuTcKNEu4c=
7,-24,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,/KEWOi8B89mIOVPOGwuTcKNEu4c=
7,-18,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,/KEWOi8B89mIOVPOGwuTcKNEu4c=
6,-24,SxY9jgoIfqHuCCyFvQut/+4ZM+U=,/KEWOi8B89mIOVPOGwuTcKNEu4c=
