-13,1,TC4sqKDiRiE3MiPNpc3zRx9MAfs=,VnwMjkKyBz3moaXNVRyAZBcC+Ug=
-13,0,TC4sqKDiRiE3MiPNpc3zRx9MAfs=,VnwMjkKyBz3moaXNVRyAZBcC+Ug=
-12,0,/M2RvkoikLCeV+WCMiwDauJrOaE=,VnwMjkKyBz3moaXNVRyAZBcC+Ug=
-12,1,/M2RvkoikLCeV+WCMiwDauJrOaE=,VnwMjkKyBz3moaXNVRyAZBcC+Ug=
-11,4,/M2RvkoikLCeV+WCMiwDauJrOaE=,VnwMjkKyBz3moaXNVRyAZBcC+Ug=
-10,4,/1+A4kcoKfu/rJyUqYmB5CDgIUk=,VnwMjkKyBz3moaXNVRyAZBcC+Ug=
-10,5,/1+A4kcoKfu/rJyUqYmB5CDgIUk=,VnwMjkKyBz3moaXNVRyAZBcC+Ug=
-10,3,/1+A4kcoKfu/rJyUqYmB5CDgIUk=,VnwMjkKyBz3moaXNVRyAZBcC+Ug=
-10,10,/1+A4kcoKfu/rJyUqYmB5CDgIUk=,VnwMjkKyBz3moaXNVRyAZBcC+Ug=
-10,9,/1+A4kcoKfu/rJyUqYmB5CDgIUk=,VnwMjkKyBz3moaXNVRyAZBcC+Ug=
-9,5,/1+A4kcoKfu/rJyUqYmB5CDgIUk=,VnwMjkKyBz3moaXNVRyAZBcC+Ug=
-9,4,/1+A4kcoKfu/rJyUqYmB5CDgIUk=,VnwMjkKyBz3moaXNVRyAZBcC+Ug=
-9,3,/1+A4kcoKfu/rJyUqYmB5CDgIUk=,VnwMjkKyBz3moaXNVRyAZBcC+Ug=
-9,2,/1+A4kcoKfu/rJyUqYmB5CDgIUk=,VnwMjkKyBz3moaXNVRyAZBcC+Ug=
-8,2,maUjYjhyAjblmyYf71bcx6qjK1Y=,6/Dohq+ImtsFhcS+rBG6h4pciYU=
-8,3,maUjYjhyAjblmyYf71bcx6qjK1Y=,6/Dohq+ImtsFhcS+rBG6h4pciYU=
-8,4,maUjYjhyAjblmyYf71bcx6qjK1Y=,6/Dohq+ImtsFhcS+rBG6h4pciYU=
-8,5,maUjYjhyAjblmyYf71bcx6qjK1Y=,6/Dohq+ImtsFhcS+rBG6h4pciYU=
-7,10,maUjYjhyAjblmyYf71bcx6qjK1Y=,6/Dohq+ImtsFhcS+rBG6h4pciYU=
-7,1,maUjYjhyAjblmyYf71bcx6qjK1Y=,6/Dohq+ImtsFhcS+rBG6h4pciYU=
-7,0,maUjYjhyAjblmyYf71bcx6qjK1Y=,6/Dohq+ImtsFhcS+rBG6h4pciYU=
-7,3,maUjYjhyAjblmyYf71bcx6qjK1Y=,utJjDuCtehQ/h8lpgKj/Y+RdUHg=
-7,2,maUjYjhyAjblmyYf71bcx6qjK1Y=,qFEtpXZkGxbgpdWV40ewTzQw+Zk=
-7,4,maUjYjhyAjblmyYf71bcx6qjK1Y=,6/Dohq+ImtsFhcS+rBG6h4pciYU=
-6,2,GyBud3Hd5a6MrKu4LUj/mzBUTbo=,uQhDYhCkdisyhN6J3oq/nUVDL04=
-6,3,GyBud3Hd5a6MrKu4LUj/mzBUTbo=,cmesENOXY1Hnoo+ct0FhsIaAi44=
-6,0,GyBud3Hd5a6MrKu4LUj/mzBUTbo=,6/Dohq+ImtsFhcS+rBG6h4pciYU=
-6,1,GyBud3Hd5a6MrKu4LUj/mzBUTbo=,auHGQzvj7reRhDjsyLSCjjdLGvU=
-6,4,GyBud3Hd5a6MrKu4LUj/mzBUTbo=,6/Dohq+ImtsFhcS+rBG6h4pciYU=
-6,5,GyBud3Hd5a6MrKu4LUj/mzBUTbo=,6/Dohq+ImtsFhcS+rBG6h4pciYU=
-5,3,GyBud3Hd5a6MrKu4LUj/mzBUTbo=,+xnYl5AaCudkV9gEFgF9idg+kPc=
-5,2,GyBud3Hd5a6MrKu4LUj/mzBUTbo=,gJpXfQheoqdUQ5sChNc1Lv60OnU=
-5,1,GyBud3Hd5a6MrKu4LUj/mzBUTbo=,RW6NJC4gz0dM5cBLoCbH1jSwdKQ=
-5,0,GyBud3Hd5a6MrKu4LUj/mzBUTbo=,LproUTqWDyfNBRVeFxLCNar8pgU=
-5,6,GyBud3Hd5a6MrKu4LUj/mzBUTbo=,6/Dohq+ImtsFhcS+rBG6h4pciYU=
-5,5,GyBud3Hd5a6MrKu4LUj/mzBUTbo=,6/Dohq+ImtsFhcS+rBG6h4pciYU=
-4,5,z2VyiO6T8MY+OpH8XYZjDGC/mVY=,6/Dohq+ImtsFhcS+rBG6h4pciYU=
-4,6,z2VyiO6T8MY+OpH8XYZjDGC/mVY=,6/Dohq+ImtsFhcS+rBG6h4pciYU=
-4,0,z2VyiO6T8MY+OpH8XYZjDGC/mVY=,wYTwpBJK4sSPQBWR4IcUxx8EUL0=
-4,1,z2VyiO6T8MY+OpH8XYZjDGC/mVY=,tjeFAoEE/v4lSXoY5r1t0fTGpIg=
-4,2,z2VyiO6T8MY+OpH8XYZjDGC/mVY=,STUR8qgB1ewu4cX9u5z44jfI3a8=
-4,3,z2VyiO6T8MY+OpH8XYZjDGC/mVY=,UTMI/7xV37bpoPOythiBu9KOxss=
-3,5,z2VyiO6T8MY+OpH8XYZjDGC/mVY=,6/Dohq+ImtsFhcS+rBG6h4pciYU=
-3,4,z2VyiO6T8MY+OpH8XYZjDGC/mVY=,u7w/Y6ohM+JuVDvNhjBh6OOSHZw=
-3,7,z2VyiO6T8MY+OpH8XYZjDGC/mVY=,6/Dohq+ImtsFhcS+rBG6h4pciYU=
-3,6,z2VyiO6T8MY+OpH8XYZjDGC/mVY=,6/Dohq+ImtsFhcS+rBG6h4pciYU=
-3,1,z2VyiO6T8MY+OpH8XYZjDGC/mVY=,FLBPtiqXGB5hG8GHV20FiVVg0kk=
-3,0,z2VyiO6T8MY+OpH8XYZjDGC/mVY=,wYTwpBJK4sSPQBWR4IcUxx8EUL0=
-3,3,2O/PiqeQxV5RP20FyjSgxB2rvHQ=,go7o+qEqwcCiLbiOsce3K7E5YW0=
-3,2,2O/PiqeQxV5RP20FyjSgxB2rvHQ=,hG5rR8RK9H0OqRsTTqxHHLLooRM=
-2,6,2O/PiqeQxV5RP20FyjSgxB2rvHQ=,6/Dohq+ImtsFhcS+rBG6h4pciYU=
-2,7,2O/PiqeQxV5RP20FyjSgxB2rvHQ=,6/Dohq+ImtsFhcS+rBG6h4pciYU=
-2,4,2O/PiqeQxV5RP20FyjSgxB2rvHQ=,k6yf4qsHx7A+BUv4dZSzsRggaN8=
-2,5,2O/PiqeQxV5RP20FyjSgxB2rvHQ=,u7w/Y6ohM+JuVDvNhjBh6OOSHZw=
-2,2,2O/PiqeQxV5RP20FyjSgxB2rvHQ=,cn7BmqXUnG1opQAQPS3vByssPEI=
-2,3,2O/PiqeQxV5RP20FyjSgxB2rvHQ=,ANm/VgKO/JI7z2Koy8bXoMlVIWU=
-2,0,2O/PiqeQxV5RP20FyjSgxB2rvHQ=,qoe8Js2i/+rJbt0eeaDddrvwoYo=
-2,1,2O/PiqeQxV5RP20FyjSgxB2rvHQ=,gql9YnlZL8xXjQUBiXq7pd9KKrY=
-1,8,2O/PiqeQxV5RP20FyjSgxB2rvHQ=,6/Dohq+ImtsFhcS+rBG6h4pciYU=
-1,7,2O/PiqeQxV5RP20FyjSgxB2rvHQ=,6/Dohq+ImtsFhcS+rBG6h4pciYU=
-1,6,2O/PiqeQxV5RP20FyjSgxB2rvHQ=,6/Dohq+ImtsFhcS+rBG6h4pciYU=
-1,5,2O/PiqeQxV5RP20FyjSgxB2rvHQ=,Li/JffnTYAPUAcAdV144x9etr4U=
-1,4,2O/PiqeQxV5RP20FyjSgxB2rvHQ=,n6YUFA11nkGcdlPVv0QRWemA2qI=
-1,3,2O/PiqeQxV5RP20FyjSgxB2rvHQ=,mCHMnziA8zM3d4gCoCvvaCxjMFA=
-1,2,2O/PiqeQxV5RP20FyjSgxB2rvHQ=,f8aXZg+6sf625XoY8Km7ZXtBOqw=
-1,1,Wq27CaNvVisy92Y00ZOb2twQI/k=,f8aXZg+6sf625XoY8Km7ZXtBOqw=
-1,0,Wq27CaNvVisy92Y00ZOb2twQI/k=,hvnAhcdE7Nlvg4XOnnX1tSBm4B0=
