-47,-15,VqzUp9J2uSFX4Ma+KJTX3nqd3dI=,XJRwbdkrJSWwSTekUwjQrjU5uIY=
-46,-14,VqzUp9J2uSFX4Ma+KJTX3nqd3dI=,XJRwbdkrJSWwSTekUwjQrjU5uIY=
-47,-14,nVDuJki49Bbd83R2Nt24GJGYl8o=,XJRwbdkrJSWwSTekUwjQrjU5uIY=
-46,-15,Ee3VVKyqWLNdG/Rt+20JUxSGFP0=,XJRwbdkrJSWwSTekUwjQrjU5uIY=
-43,-7,Ee3VVKyqWLNdG/Rt+20JUxSGFP0=,z+Lg4zMlrrvvs+Zr+K1XbspXp9A=
-42,-6,Ee3VVKyqWLNdG/Rt+20JUxSGFP0=,z+Lg4zMlrrvvs+Zr+K1XbspXp9A=
-43,-6,Ee3VVKyqWLNdG/Rt+20JUxSGFP0=,z+Lg4zMlrrvvs+Zr+K1XbspXp9A=
-42,-7,Ee3VVKyqWLNdG/Rt+20JUxSGFP0=,z+Lg4zMlrrvvs+Zr+K1XbspXp9A=
-47,-13,Ee3VVKyqWLNdG/Rt+20JUxSGFP0=,XJRwbdkrJSWwSTekUwjQrjU5uIY=
-46,-13,Ee3VVKyqWLNdG/Rt+20JUxSGFP0=,XJRwbdkrJSWwSTekUwjQrjU5uIY=
-46,-10,Ee3VVKyqWLNdG/Rt+20JUxSGFP0=,+2eFvEqKZPCLCPEVcT9qtjGPRIA=
-47,-9,Ee3VVKyqWLNdG/Rt+20JUxSGFP0=,+2eFvEqKZPCLCPEVcT9qtjGPRIA=
-44,-11,Ee3VVKyqWLNdG/Rt+20JUxSGFP0=,q/jESTgNybkozG8g8ojXveabGcY=
-47,-12,Ee3VVKyqWLNdG/Rt+20JUxSGFP0=,+2eFvEqKZPCLCPEVcT9qtjGPRIA=
-46,-12,Ee3VVKyqWLNdG/Rt+20JUxSGFP0=,+2eFvEqKZPCLCPEVcT9qtjGPRIA=
-46,-9,Ee3VVKyqWLNdG/Rt+20JUxSGFP0=,+2eFvEqKZPCLCPEVcT9qtjGPRIA=
-47,-7,Ee3VVKyqWLNdG/Rt+20JUxSGFP0=,MbD9neeZh7oXxMHpj5Y8v7E2Oj0=
-45,-9,Ee3VVKyqWLNdG/Rt+20JUxSGFP0=,+2eFvEqKZPCLCPEVcT9qtjGPRIA=
-46,-7,Ee3VVKyqWLNdG/Rt+20JUxSGFP0=,MbD9neeZh7oXxMHpj5Y8v7E2Oj0=
-43,-11,Ee3VVKyqWLNdG/Rt+20JUxSGFP0=,q/jESTgNybkozG8g8ojXveabGcY=
-44,-8,Ee3VVKyqWLNdG/Rt+20JUxSGFP0=,z+Lg4zMlrrvvs+Zr+K1XbspXp9A=
-44,-9,IDsHVlBg+sUIzF3zue991WW3FE8=,q/jESTgNybkozG8g8ojXveabGcY=
-47,-10,q7kJyKEkIVLGnGtIWocoQUYwzgw=,+2eFvEqKZPCLCPEVcT9qtjGPRIA=
-43,-9,q7kJyKEkIVLGnGtIWocoQUYwzgw=,q/jESTgNybkozG8g8ojXveabGcY=
-42,-9,q7kJyKEkIVLGnGtIWocoQUYwzgw=,q/jESTgNybkozG8g8ojXveabGcY=
-46,-11,aXdwde0si8n6xX+J6b3hzIJcgLg=,+2eFvEqKZPCLCPEVcT9qtjGPRIA=
-45,-7,aXdwde0si8n6xX+J6b3hzIJcgLg=,MbD9neeZh7oXxMHpj5Y8v7E2Oj0=
-47,-6,aXdwde0si8n6xX+J6b3hzIJcgLg=,MbD9neeZh7oXxMHpj5Y8v7E2Oj0=
-46,-6,aXdwde0si8n6xX+J6b3hzIJcgLg=,MbD9neeZh7oXxMHpj5Y8v7E2Oj0=
-45,-6,aXdwde0si8n6xX+J6b3hzIJcgLg=,MbD9neeZh7oXxMHpj5Y8v7E2Oj0=
-43,-8,aXdwde0si8n6xX+J6b3hzIJcgLg=,z+Lg4zMlrrvvs+Zr+K1XbspXp9A=
-47,-11,aXdwde0si8n6xX+J6b3hzIJcgLg=,+2eFvEqKZPCLCPEVcT9qtjGPRIA=
-42,-8,aXdwde0si8n6xX+J6b3hzIJcgLg=,z+Lg4zMlrrvvs+Zr+K1XbspXp9A=
-47,-8,aXdwde0si8n6xX+J6b3hzIJcgLg=,MbD9neeZh7oXxMHpj5Y8v7E2Oj0=
-44,-6,aXdwde0si8n6xX+J6b3hzIJcgLg=,z+Lg4zMlrrvvs+Zr+K1XbspXp9A=
-44,-7,aXdwde0si8n6xX+J6b3hzIJcgLg=,z+Lg4zMlrrvvs+Zr+K1XbspXp9A=
-45,-10,aXdwde0si8n6xX+J6b3hzIJcgLg=,+2eFvEqKZPCLCPEVcT9qtjGPRIA=
-44,-13,aXdwde0si8n6xX+J6b3hzIJcgLg=,t8J7VJKAQW+X17vTLhnqgo5N0wk=
-43,-14,aXdwde0si8n6xX+J6b3hzIJcgLg=,t8J7VJKAQW+X17vTLhnqgo5N0wk=
-42,-14,aXdwde0si8n6xX+J6b3hzIJcgLg=,t8J7VJKAQW+X17vTLhnqgo5N0wk=
-43,-13,aXdwde0si8n6xX+J6b3hzIJcgLg=,t8J7VJKAQW+X17vTLhnqgo5N0wk=
-42,-12,aXdwde0si8n6xX+J6b3hzIJcgLg=,q/jESTgNybkozG8g8ojXveabGcY=
-44,-14,aXdwde0si8n6xX+J6b3hzIJcgLg=,t8J7VJKAQW+X17vTLhnqgo5N0wk=
-42,-13,aXdwde0si8n6xX+J6b3hzIJcgLg=,t8J7VJKAQW+X17vTLhnqgo5N0wk=
-45,-13,aXdwde0si8n6xX+J6b3hzIJcgLg=,XJRwbdkrJSWwSTekUwjQrjU5uIY=
-45,-15,aXdwde0si8n6xX+J6b3hzIJcgLg=,XJRwbdkrJSWwSTekUwjQrjU5uIY=
-45,-8,aXdwde0si8n6xX+J6b3hzIJcgLg=,MbD9neeZh7oXxMHpj5Y8v7E2Oj0=
-45,-12,aXdwde0si8n6xX+J6b3hzIJcgLg=,+2eFvEqKZPCLCPEVcT9qtjGPRIA=
-45,-11,aXdwde0si8n6xX+J6b3hzIJcgLg=,+2eFvEqKZPCLCPEVcT9qtjGPRIA=
-46,-8,aXdwde0si8n6xX+J6b3hzIJcgLg=,MbD9neeZh7oXxMHpj5Y8v7E2Oj0=
-45,-14,aXdwde0si8n6xX+J6b3hzIJcgLg=,XJRwbdkrJSWwSTekUwjQrjU5uIY=
-42,-15,aXdwde0si8n6xX+J6b3hzIJcgLg=,t8J7VJKAQW+X17vTLhnqgo5N0wk=
-43,-15,aXdwde0si8n6xX+J6b3hzIJcgLg=,t8J7VJKAQW+X17vTLhnqgo5N0wk=
-44,-15,aXdwde0si8n6xX+J6b3hzIJcgLg=,t8J7VJKAQW+X17vTLhnqgo5N0wk=
-44,-12,aXdwde0si8n6xX+J6b3hzIJcgLg=,q/jESTgNybkozG8g8ojXveabGcY=
-42,-10,aXdwde0si8n6xX+J6b3hzIJcgLg=,q/jESTgNybkozG8g8ojXveabGcY=
-43,-10,aXdwde0si8n6xX+J6b3hzIJcgLg=,q/jESTgNybkozG8g8ojXveabGcY=
-44,-10,aXdwde0si8n6xX+J6b3hzIJcgLg=,q/jESTgNybkozG8g8ojXveabGcY=
-43,-12,aXdwde0si8n6xX+J6b3hzIJcgLg=,q/jESTgNybkozG8g8ojXveabGcY=
-42,-11,aXdwde0si8n6xX+J6b3hzIJcgLg=,q/jESTgNybkozG8g8ojXveabGcY=
-34,-10,aXdwde0si8n6xX+J6b3hzIJcgLg=,vLrx3HlsexlpvRXpnAjGcMqDaZI=
-35,-10,aXdwde0si8n6xX+J6b3hzIJcgLg=,vLrx3HlsexlpvRXpnAjGcMqDaZI=
-35,-11,aXdwde0si8n6xX+J6b3hzIJcgLg=,vLrx3HlsexlpvRXpnAjGcMqDaZI=
-34,-11,aXdwde0si8n6xX+J6b3hzIJcgLg=,vLrx3HlsexlpvRXpnAjGcMqDaZI=
-36,-11,aXdwde0si8n6xX+J6b3hzIJcgLg=,vLrx3HlsexlpvRXpnAjGcMqDaZI=
-38,-10,aXdwde0si8n6xX+J6b3hzIJcgLg=,w+Bdj+KH3fT8+Z9DTNWk53DkzQU=
-39,-10,aXdwde0si8n6xX+J6b3hzIJcgLg=,w+Bdj+KH3fT8+Z9DTNWk53DkzQU=
-36,-10,aXdwde0si8n6xX+J6b3hzIJcgLg=,vLrx3HlsexlpvRXpnAjGcMqDaZI=
-40,-10,aXdwde0si8n6xX+J6b3hzIJcgLg=,w+Bdj+KH3fT8+Z9DTNWk53DkzQU=
-37,-10,aXdwde0si8n6xX+J6b3hzIJcgLg=,w+Bdj+KH3fT8+Z9DTNWk53DkzQU=
-40,-11,aXdwde0si8n6xX+J6b3hzIJcgLg=,w+Bdj+KH3fT8+Z9DTNWk53DkzQU=
-38,-11,aXdwde0si8n6xX+J6b3hzIJcgLg=,w+Bdj+KH3fT8+Z9DTNWk53DkzQU=
-37,-11,aXdwde0si8n6xX+J6b3hzIJcgLg=,w+Bdj+KH3fT8+Z9DTNWk53DkzQU=
-39,-11,aXdwde0si8n6xX+J6b3hzIJcgLg=,w+Bdj+KH3fT8+Z9DTNWk53DkzQU=
-41,-11,aXdwde0si8n6xX+J6b3hzIJcgLg=,q/jESTgNybkozG8g8ojXveabGcY=
-41,-10,aXdwde0si8n6xX+J6b3hzIJcgLg=,q/jESTgNybkozG8g8ojXveabGcY=
-40,-13,aXdwde0si8n6xX+J6b3hzIJcgLg=,gwuUOthu29WfUfbju6jJul4O37s=
-38,-6,aXdwde0si8n6xX+J6b3hzIJcgLg=,2u5YX5qTRFjdNfFDZKDHvIE6w8c=
-38,-8,aXdwde0si8n6xX+J6b3hzIJcgLg=,2u5YX5qTRFjdNfFDZKDHvIE6w8c=
-41,-9,aXdwde0si8n6xX+J6b3hzIJcgLg=,q/jESTgNybkozG8g8ojXveabGcY=
-39,-13,aXdwde0si8n6xX+J6b3hzIJcgLg=,gwuUOthu29WfUfbju6jJul4O37s=
-41,-8,aXdwde0si8n6xX+J6b3hzIJcgLg=,z+Lg4zMlrrvvs+Zr+K1XbspXp9A=
-40,-9,aXdwde0si8n6xX+J6b3hzIJcgLg=,w+Bdj+KH3fT8+Z9DTNWk53DkzQU=
-39,-9,aXdwde0si8n6xX+J6b3hzIJcgLg=,w+Bdj+KH3fT8+Z9DTNWk53DkzQU=
-38,-9,aXdwde0si8n6xX+J6b3hzIJcgLg=,w+Bdj+KH3fT8+Z9DTNWk53DkzQU=
-38,-15,aXdwde0si8n6xX+J6b3hzIJcgLg=,gwuUOthu29WfUfbju6jJul4O37s=
-41,-7,aXdwde0si8n6xX+J6b3hzIJcgLg=,z+Lg4zMlrrvvs+Zr+K1XbspXp9A=
-41,-13,aXdwde0si8n6xX+J6b3hzIJcgLg=,t8J7VJKAQW+X17vTLhnqgo5N0wk=
-40,-7,aXdwde0si8n6xX+J6b3hzIJcgLg=,2u5YX5qTRFjdNfFDZKDHvIE6w8c=
-41,-6,aXdwde0si8n6xX+J6b3hzIJcgLg=,z+Lg4zMlrrvvs+Zr+K1XbspXp9A=
-39,-8,aXdwde0si8n6xX+J6b3hzIJcgLg=,2u5YX5qTRFjdNfFDZKDHvIE6w8c=
-39,-6,aXdwde0si8n6xX+J6b3hzIJcgLg=,2u5YX5qTRFjdNfFDZKDHvIE6w8c=
-41,-14,aXdwde0si8n6xX+J6b3hzIJcgLg=,t8J7VJKAQW+X17vTLhnqgo5N0wk=
-40,-6,aXdwde0si8n6xX+J6b3hzIJcgLg=,2u5YX5qTRFjdNfFDZKDHvIE6w8c=
-39,-7,aXdwde0si8n6xX+J6b3hzIJcgLg=,2u5YX5qTRFjdNfFDZKDHvIE6w8c=
-40,-8,aXdwde0si8n6xX+J6b3hzIJcgLg=,2u5YX5qTRFjdNfFDZKDHvIE6w8c=
-38,-13,aXdwde0si8n6xX+J6b3hzIJcgLg=,gwuUOthu29WfUfbju6jJul4O37s=
-38,-7,aXdwde0si8n6xX+J6b3hzIJcgLg=,2u5YX5qTRFjdNfFDZKDHvIE6w8c=
-39,-14,aXdwde0si8n6xX+J6b3hzIJcgLg=,gwuUOthu29WfUfbju6jJul4O37s=
-41,-15,aXdwde0si8n6xX+J6b3hzIJcgLg=,t8J7VJKAQW+X17vTLhnqgo5N0wk=
-41,-12,aXdwde0si8n6xX+J6b3hzIJcgLg=,q/jESTgNybkozG8g8ojXveabGcY=
-40,-14,aXdwde0si8n6xX+J6b3hzIJcgLg=,gwuUOthu29WfUfbju6jJul4O37s=
-40,-12,aXdwde0si8n6xX+J6b3hzIJcgLg=,w+Bdj+KH3fT8+Z9DTNWk53DkzQU=
-39,-15,aXdwde0si8n6xX+J6b3hzIJcgLg=,gwuUOthu29WfUfbju6jJul4O37s=
-38,-14,aXdwde0si8n6xX+J6b3hzIJcgLg=,gwuUOthu29WfUfbju6jJul4O37s=
-40,-15,aXdwde0si8n6xX+J6b3hzIJcgLg=,gwuUOthu29WfUfbju6jJul4O37s=
-39,-12,aXdwde0si8n6xX+J6b3hzIJcgLg=,w+Bdj+KH3fT8+Z9DTNWk53DkzQU=
-38,-12,aXdwde0si8n6xX+J6b3hzIJcgLg=,w+Bdj+KH3fT8+Z9DTNWk53DkzQU=
-39,-5,aXdwde0si8n6xX+J6b3hzIJcgLg=,2u5YX5qTRFjdNfFDZKDHvIE6w8c=
-38,-5,aXdwde0si8n6xX+J6b3hzIJcgLg=,2u5YX5qTRFjdNfFDZKDHvIE6w8c=
-36,-9,aXdwde0si8n6xX+J6b3hzIJcgLg=,vLrx3HlsexlpvRXpnAjGcMqDaZI=
-35,-9,aXdwde0si8n6xX+J6b3hzIJcgLg=,vLrx3HlsexlpvRXpnAjGcMqDaZI=
-36,-3,aXdwde0si8n6xX+J6b3hzIJcgLg=,/1qsGWyF1NY5PNXZcI2Ms/3XfP4=
-36,-2,aXdwde0si8n6xX+J6b3hzIJcgLg=,/1qsGWyF1NY5PNXZcI2Ms/3XfP4=
-36,-4,aXdwde0si8n6xX+J6b3hzIJcgLg=,/1qsGWyF1NY5PNXZcI2Ms/3XfP4=
-35,-4,aXdwde0si8n6xX+J6b3hzIJcgLg=,/1qsGWyF1NY5PNXZcI2Ms/3XfP4=
-34,-3,aXdwde0si8n6xX+J6b3hzIJcgLg=,/1qsGWyF1NY5PNXZcI2Ms/3XfP4=
-36,-5,aXdwde0si8n6xX+J6b3hzIJcgLg=,k1AYG2Sz5Pydp9RQO7X/AyE5b3M=
-35,-5,aXdwde0si8n6xX+J6b3hzIJcgLg=,k1AYG2Sz5Pydp9RQO7X/AyE5b3M=
-35,-2,aXdwde0si8n6xX+J6b3hzIJcgLg=,/1qsGWyF1NY5PNXZcI2Ms/3XfP4=
-33,-5,aXdwde0si8n6xX+J6b3hzIJcgLg=,k1AYG2Sz5Pydp9RQO7X/AyE5b3M=
-36,-7,aXdwde0si8n6xX+J6b3hzIJcgLg=,k1AYG2Sz5Pydp9RQO7X/AyE5b3M=
-33,-3,aXdwde0si8n6xX+J6b3hzIJcgLg=,/1qsGWyF1NY5PNXZcI2Ms/3XfP4=
-34,-2,aXdwde0si8n6xX+J6b3hzIJcgLg=,/1qsGWyF1NY5PNXZcI2Ms/3XfP4=
-34,-4,aXdwde0si8n6xX+J6b3hzIJcgLg=,/1qsGWyF1NY5PNXZcI2Ms/3XfP4=
-37,-5,aXdwde0si8n6xX+J6b3hzIJcgLg=,2u5YX5qTRFjdNfFDZKDHvIE6w8c=
-33,-2,aXdwde0si8n6xX+J6b3hzIJcgLg=,/1qsGWyF1NY5PNXZcI2Ms/3XfP4=
-34,-5,aXdwde0si8n6xX+J6b3hzIJcgLg=,k1AYG2Sz5Pydp9RQO7X/AyE5b3M=
-35,-3,aXdwde0si8n6xX+J6b3hzIJcgLg=,/1qsGWyF1NY5PNXZcI2Ms/3XfP4=
-33,-4,aXdwde0si8n6xX+J6b3hzIJcgLg=,/1qsGWyF1NY5PNXZcI2Ms/3XfP4=
-37,-6,aXdwde0si8n6xX+J6b3hzIJcgLg=,2u5YX5qTRFjdNfFDZKDHvIE6w8c=
-35,-7,aXdwde0si8n6xX+J6b3hzIJcgLg=,k1AYG2Sz5Pydp9RQO7X/AyE5b3M=
-35,-8,aXdwde0si8n6xX+J6b3hzIJcgLg=,k1AYG2Sz5Pydp9RQO7X/AyE5b3M=
-37,-7,aXdwde0si8n6xX+J6b3hzIJcgLg=,2u5YX5qTRFjdNfFDZKDHvIE6w8c=
-37,-8,aXdwde0si8n6xX+J6b3hzIJcgLg=,2u5YX5qTRFjdNfFDZKDHvIE6w8c=
-33,-6,aXdwde0si8n6xX+J6b3hzIJcgLg=,k1AYG2Sz5Pydp9RQO7X/AyE5b3M=
-34,-9,aXdwde0si8n6xX+J6b3hzIJcgLg=,vLrx3HlsexlpvRXpnAjGcMqDaZI=
-34,-6,aXdwde0si8n6xX+J6b3hzIJcgLg=,k1AYG2Sz5Pydp9RQO7X/AyE5b3M=
-36,-8,aXdwde0si8n6xX+J6b3hzIJcgLg=,k1AYG2Sz5Pydp9RQO7X/AyE5b3M=
-34,-8,aXdwde0si8n6xX+J6b3hzIJcgLg=,k1AYG2Sz5Pydp9RQO7X/AyE5b3M=
-34,-7,aXdwde0si8n6xX+J6b3hzIJcgLg=,k1AYG2Sz5Pydp9RQO7X/AyE5b3M=
-37,-9,aXdwde0si8n6xX+J6b3hzIJcgLg=,w+Bdj+KH3fT8+Z9DTNWk53DkzQU=
-35,-6,aXdwde0si8n6xX+J6b3hzIJcgLg=,k1AYG2Sz5Pydp9RQO7X/AyE5b3M=
-36,-6,aXdwde0si8n6xX+J6b3hzIJcgLg=,k1AYG2Sz5Pydp9RQO7X/AyE5b3M=
-33,-7,aXdwde0si8n6xX+J6b3hzIJcgLg=,k1AYG2Sz5Pydp9RQO7X/AyE5b3M=
-40,-16,aXdwde0si8n6xX+J6b3hzIJcgLg=,gwuUOthu29WfUfbju6jJul4O37s=
-43,-16,aXdwde0si8n6xX+J6b3hzIJcgLg=,t8J7VJKAQW+X17vTLhnqgo5N0wk=
-42,-16,aXdwde0si8n6xX+J6b3hzIJcgLg=,t8J7VJKAQW+X17vTLhnqgo5N0wk=
-39,-16,aXdwde0si8n6xX+J6b3hzIJcgLg=,gwuUOthu29WfUfbju6jJul4O37s=
-41,-16,aXdwde0si8n6xX+J6b3hzIJcgLg=,t8J7VJKAQW+X17vTLhnqgo5N0wk=
-48,-15,aXdwde0si8n6xX+J6b3hzIJcgLg=,XJRwbdkrJSWwSTekUwjQrjU5uIY=
-48,-14,aXdwde0si8n6xX+J6b3hzIJcgLg=,XJRwbdkrJSWwSTekUwjQrjU5uIY=
-38,-16,aXdwde0si8n6xX+J6b3hzIJcgLg=,gwuUOthu29WfUfbju6jJul4O37s=
-33,-10,aXdwde0si8n6xX+J6b3hzIJcgLg=,vLrx3HlsexlpvRXpnAjGcMqDaZI=
-48,-13,aXdwde0si8n6xX+J6b3hzIJcgLg=,XJRwbdkrJSWwSTekUwjQrjU5uIY=
-48,-12,aXdwde0si8n6xX+J6b3hzIJcgLg=,+2eFvEqKZPCLCPEVcT9qtjGPRIA=
-44,-16,aXdwde0si8n6xX+J6b3hzIJcgLg=,t8J7VJKAQW+X17vTLhnqgo5N0wk=
-48,-16,aXdwde0si8n6xX+J6b3hzIJcgLg=,XJRwbdkrJSWwSTekUwjQrjU5uIY=
-48,-11,aXdwde0si8n6xX+J6b3hzIJcgLg=,+2eFvEqKZPCLCPEVcT9qtjGPRIA=
-48,-7,aXdwde0si8n6xX+J6b3hzIJcgLg=,MbD9neeZh7oXxMHpj5Y8v7E2Oj0=
-47,-16,aXdwde0si8n6xX+J6b3hzIJcgLg=,XJRwbdkrJSWwSTekUwjQrjU5uIY=
-45,-16,aXdwde0si8n6xX+J6b3hzIJcgLg=,XJRwbdkrJSWwSTekUwjQrjU5uIY=
-48,-9,aXdwde0si8n6xX+J6b3hzIJcgLg=,+2eFvEqKZPCLCPEVcT9qtjGPRIA=
-34,-1,aXdwde0si8n6xX+J6b3hzIJcgLg=,/1qsGWyF1NY5PNXZcI2Ms/3XfP4=
-48,-6,aXdwde0si8n6xX+J6b3hzIJcgLg=,MbD9neeZh7oXxMHpj5Y8v7E2Oj0=
-35,-1,aXdwde0si8n6xX+J6b3hzIJcgLg=,/1qsGWyF1NY5PNXZcI2Ms/3XfP4=
-48,-8,aXdwde0si8n6xX+J6b3hzIJcgLg=,MbD9neeZh7oXxMHpj5Y8v7E2Oj0=
-44,-5,aXdwde0si8n6xX+J6b3hzIJcgLg=,z+Lg4zMlrrvvs+Zr+K1XbspXp9A=
-43,-5,aXdwde0si8n6xX+J6b3hzIJcgLg=,z+Lg4zMlrrvvs+Zr+K1XbspXp9A=
-40,-5,aXdwde0si8n6xX+J6b3hzIJcgLg=,2u5YX5qTRFjdNfFDZKDHvIE6w8c=
-42,-5,aXdwde0si8n6xX+J6b3hzIJcgLg=,z+Lg4zMlrrvvs+Zr+K1XbspXp9A=
-41,-5,aXdwde0si8n6xX+J6b3hzIJcgLg=,z+Lg4zMlrrvvs+Zr+K1XbspXp9A=
-45,-5,aXdwde0si8n6xX+J6b3hzIJcgLg=,MbD9neeZh7oXxMHpj5Y8v7E2Oj0=
-47,-5,aXdwde0si8n6xX+J6b3hzIJcgLg=,MbD9neeZh7oXxMHpj5Y8v7E2Oj0=
-46,-5,aXdwde0si8n6xX+J6b3hzIJcgLg=,MbD9neeZh7oXxMHpj5Y8v7E2Oj0=
-46,-16,aXdwde0si8n6xX+J6b3hzIJcgLg=,XJRwbdkrJSWwSTekUwjQrjU5uIY=
-48,-5,aXdwde0si8n6xX+J6b3hzIJcgLg=,MbD9neeZh7oXxMHpj5Y8v7E2Oj0=
-36,-1,aXdwde0si8n6xX+J6b3hzIJcgLg=,/1qsGWyF1NY5PNXZcI2Ms/3XfP4=
-33,-1,aXdwde0si8n6xX+J6b3hzIJcgLg=,/1qsGWyF1NY5PNXZcI2Ms/3XfP4=
-48,-10,aXdwde0si8n6xX+J6b3hzIJcgLg=,+2eFvEqKZPCLCPEVcT9qtjGPRIA=
-33,-8,aXdwde0si8n6xX+J6b3hzIJcgLg=,k1AYG2Sz5Pydp9RQO7X/AyE5b3M=
-33,-9,aXdwde0si8n6xX+J6b3hzIJcgLg=,vLrx3HlsexlpvRXpnAjGcMqDaZI=
-33,-11,aXdwde0si8n6xX+J6b3hzIJcgLg=,vLrx3HlsexlpvRXpnAjGcMqDaZI=
-34,-14,aXdwde0si8n6xX+J6b3hzIJcgLg=,yFGuf3IeDW2YmdrHnFlsYBDyCxg=
-35,-16,aXdwde0si8n6xX+J6b3hzIJcgLg=,yFGuf3IeDW2YmdrHnFlsYBDyCxg=
-37,-14,aXdwde0si8n6xX+J6b3hzIJcgLg=,gwuUOthu29WfUfbju6jJul4O37s=
-36,-12,aXdwde0si8n6xX+J6b3hzIJcgLg=,vLrx3HlsexlpvRXpnAjGcMqDaZI=
-33,-14,aXdwde0si8n6xX+J6b3hzIJcgLg=,yFGuf3IeDW2YmdrHnFlsYBDyCxg=
-33,-12,aXdwde0si8n6xX+J6b3hzIJcgLg=,vLrx3HlsexlpvRXpnAjGcMqDaZI=
-37,-16,aXdwde0si8n6xX+J6b3hzIJcgLg=,gwuUOthu29WfUfbju6jJul4O37s=
-36,-14,aXdwde0si8n6xX+J6b3hzIJcgLg=,yFGuf3IeDW2YmdrHnFlsYBDyCxg=
-37,-15,aXdwde0si8n6xX+J6b3hzIJcgLg=,gwuUOthu29WfUfbju6jJul4O37s=
-35,-14,aXdwde0si8n6xX+J6b3hzIJcgLg=,yFGuf3IeDW2YmdrHnFlsYBDyCxg=
-33,-13,aXdwde0si8n6xX+J6b3hzIJcgLg=,yFGuf3IeDW2YmdrHnFlsYBDyCxg=
-36,-13,aXdwde0si8n6xX+J6b3hzIJcgLg=,yFGuf3IeDW2YmdrHnFlsYBDyCxg=
-36,-16,aXdwde0si8n6xX+J6b3hzIJcgLg=,yFGuf3IeDW2YmdrHnFlsYBDyCxg=
-33,-15,aXdwde0si8n6xX+J6b3hzIJcgLg=,yFGuf3IeDW2YmdrHnFlsYBDyCxg=
-34,-15,aXdwde0si8n6xX+J6b3hzIJcgLg=,yFGuf3IeDW2YmdrHnFlsYBDyCxg=
-34,-12,aXdwde0si8n6xX+J6b3hzIJcgLg=,vLrx3HlsexlpvRXpnAjGcMqDaZI=
-37,-13,aXdwde0si8n6xX+J6b3hzIJcgLg=,gwuUOthu29WfUfbju6jJul4O37s=
-34,-16,aXdwde0si8n6xX+J6b3hzIJcgLg=,yFGuf3IeDW2YmdrHnFlsYBDyCxg=
-35,-15,aXdwde0si8n6xX+J6b3hzIJcgLg=,yFGuf3IeDW2YmdrHnFlsYBDyCxg=
-35,-13,aXdwde0si8n6xX+J6b3hzIJcgLg=,yFGuf3IeDW2YmdrHnFlsYBDyCxg=
-35,-12,aXdwde0si8n6xX+J6b3hzIJcgLg=,vLrx3HlsexlpvRXpnAjGcMqDaZI=
-33,-16,aXdwde0si8n6xX+J6b3hzIJcgLg=,yFGuf3IeDW2YmdrHnFlsYBDyCxg=
-36,-15,aXdwde0si8n6xX+J6b3hzIJcgLg=,yFGuf3IeDW2YmdrHnFlsYBDyCxg=
-37,-12,aXdwde0si8n6xX+J6b3hzIJcgLg=,w+Bdj+KH3fT8+Z9DTNWk53DkzQU=
-34,-13,aXdwde0si8n6xX+J6b3hzIJcgLg=,yFGuf3IeDW2YmdrHnFlsYBDyCxg=
-43,-19,aXdwde0si8n6xX+J6b3hzIJcgLg=,dJlOnQdiWEEMJra0327H/eT5GVo=
-43,-22,5WwjIxyNS0L4SzGU0wJQovOuQ+k=,X22Y9PFrJCgH+s7tERUw+b4NwbI=
-42,-23,5WwjIxyNS0L4SzGU0wJQovOuQ+k=,X22Y9PFrJCgH+s7tERUw+b4NwbI=
-42,-22,5WwjIxyNS0L4SzGU0wJQovOuQ+k=,X22Y9PFrJCgH+s7tERUw+b4NwbI=
-42,-20,5WwjIxyNS0L4SzGU0wJQovOuQ+k=,dJlOnQdiWEEMJra0327H/eT5GVo=
-42,-18,5WwjIxyNS0L4SzGU0wJQovOuQ+k=,dJlOnQdiWEEMJra0327H/eT5GVo=
-43,-20,5WwjIxyNS0L4SzGU0wJQovOuQ+k=,dJlOnQdiWEEMJra0327H/eT5GVo=
-43,-18,5WwjIxyNS0L4SzGU0wJQovOuQ+k=,dJlOnQdiWEEMJra0327H/eT5GVo=
-42,-21,5WwjIxyNS0L4SzGU0wJQovOuQ+k=,X22Y9PFrJCgH+s7tERUw+b4NwbI=
-43,-21,5WwjIxyNS0L4SzGU0wJQovOuQ+k=,X22Y9PFrJCgH+s7tERUw+b4NwbI=
-43,-23,5WwjIxyNS0L4SzGU0wJQovOuQ+k=,X22Y9PFrJCgH+s7tERUw+b4NwbI=
