-27,5,xL6nVswoZN849lTFPm40E3+rmWw=,F2G+8r5UTWjKAJQkExV126m5J0k=
-26,4,xL6nVswoZN849lTFPm40E3+rmWw=,F2G+8r5UTWjKAJQkExV126m5J0k=
-30,2,xL6nVswoZN849lTFPm40E3+rmWw=,F2G+8r5UTWjKAJQkExV126m5J0k=
-28,5,xL6nVswoZN849lTFPm40E3+rmWw=,F2G+8r5UTWjKAJQkExV126m5J0k=
-29,5,5/vh4oileyZILS2fGBE3rXn5/Iw=,F2G+8r5UTWjKAJQkExV126m5J0k=
-27,4,d5VHXaU35Sg43XGzgitWOkP+g/A=,F2G+8r5UTWjKAJQkExV126m5J0k=
-30,5,d5VHXaU35Sg43XGzgitWOkP+g/A=,F2G+8r5UTWjKAJQkExV126m5J0k=
-26,6,+2jzyY8O4eb2x5osXBzuHUtmScc=,F2G+8r5UTWjKAJQkExV126m5J0k=
-28,4,+2jzyY8O4eb2x5osXBzuHUtmScc=,F2G+8r5UTWjKAJQkExV126m5J0k=
-31,5,+2jzyY8O4eb2x5osXBzuHUtmScc=,F2G+8r5UTWjKAJQkExV126m5J0k=
-31,2,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-31,1,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-28,1,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-26,1,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-27,6,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-29,4,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-28,6,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-27,1,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-26,3,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-30,1,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-28,3,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-29,3,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-30,3,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-27,3,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-30,4,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-29,6,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-31,3,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-29,1,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-27,2,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-31,4,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-26,2,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-31,6,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-28,2,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-30,6,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-29,2,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-26,5,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-28,7,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-27,7,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-30,13,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-31,13,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-29,7,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-29,13,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-26,7,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-30,7,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-32,13,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-31,7,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-28,13,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-26,12,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-27,13,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-27,12,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-26,13,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-32,14,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-28,12,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-30,12,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-31,14,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-29,12,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-30,14,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-31,12,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-31,8,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-32,12,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-30,8,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-29,8,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-27,11,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-28,8,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-26,11,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-27,8,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-28,11,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-26,8,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-32,9,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-31,9,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-29,11,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-29,14,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-30,11,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-28,14,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-31,11,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-32,11,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-30,9,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-26,10,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-27,10,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-29,9,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-29,10,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-30,10,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-31,10,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-26,14,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-32,10,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-27,14,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-26,9,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-27,9,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-28,9,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-28,10,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-31,15,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-30,15,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-29,15,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-28,15,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-27,15,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-26,15,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-27,0,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-28,0,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-31,0,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-26,0,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-29,0,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-30,0,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-32,6,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-32,0,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-32,2,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-32,1,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-32,7,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-32,8,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-32,3,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-32,5,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-32,4,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-32,15,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-20,11,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-19,11,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-18,11,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-17,11,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-17,15,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-24,12,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-18,15,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-23,12,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-21,11,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-22,12,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-25,13,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-21,12,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-20,12,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-19,12,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-19,15,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-22,11,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-18,12,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-20,15,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-21,15,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-25,9,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-24,11,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-17,10,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-23,11,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-17,12,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-24,13,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-25,12,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-23,13,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-18,10,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-19,10,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-22,15,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-22,13,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-21,13,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-21,10,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-20,13,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-19,13,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-22,10,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-18,13,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-23,10,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-24,10,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-17,13,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-25,11,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-23,15,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-24,14,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-23,14,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-17,9,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-18,9,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-25,10,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-19,9,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-25,14,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-20,9,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-25,15,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-21,9,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-22,14,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-22,9,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-23,9,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-24,15,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-21,14,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-20,14,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-24,9,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-19,14,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-17,14,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-18,14,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-20,10,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-17,7,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-20,3,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-22,3,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-21,3,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-23,3,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-24,3,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-25,3,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-17,2,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-19,2,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-25,5,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-20,2,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-22,2,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-18,2,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-23,2,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-25,7,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-24,2,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-18,7,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-17,1,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-19,3,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-19,7,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-18,1,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-20,7,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-18,3,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-21,7,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-19,1,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-20,1,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-22,7,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-21,2,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-21,1,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
