-27,5,xL6nVswoZN849lTFPm40E3+rmWw=,F2G+8r5UTWjKAJQkExV126m5J0k=
-17,3,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-22,1,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-23,1,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-25,4,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-23,7,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-24,4,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-25,6,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-24,7,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-17,6,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-24,1,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-17,8,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-18,8,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-17,0,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-23,4,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-19,0,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-18,0,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-20,0,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-21,0,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-25,8,cKyIjAO1g+AAWE8KExoV/+l2X98=,Gtq3vz+YvbsBBJubs1mJzDZ3Q7M=
-19,8,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-20,8,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-22,0,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-23,0,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-21,8,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-22,4,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-22,8,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-18,6,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-19,6,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-23,8,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-24,8,cKyIjAO1g+AAWE8KExoV/+l2X98=,KX9FDZsmnyI6xdDCJ0bLZyBlFvE=
-21,4,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-24,0,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-20,6,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-25,1,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-20,4,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-21,6,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-22,6,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-23,6,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-19,4,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-17,5,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-18,5,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-18,4,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-24,6,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-19,5,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-25,0,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-20,5,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-17,4,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-21,5,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-25,2,cKyIjAO1g+AAWE8KExoV/+l2X98=,F2G+8r5UTWjKAJQkExV126m5J0k=
-22,5,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-23,5,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-24,5,cKyIjAO1g+AAWE8KExoV/+l2X98=,MBK155svRWQulVQGPpStOBTfYe8=
-22,29,cKyIjAO1g+AAWE8KExoV/+l2X98=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-20,29,cKyIjAO1g+AAWE8KExoV/+l2X98=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-21,29,m83wG05yX5qqR+Jd66PADwsAB9s=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-18,28,m83wG05yX5qqR+Jd66PADwsAB9s=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-19,28,uR/1jfTpdEPLYWf6oL2ZcGW4rPw=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-23,29,uR/1jfTpdEPLYWf6oL2ZcGW4rPw=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-20,28,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-21,28,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-22,28,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-23,28,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-18,27,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-19,27,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-20,27,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-22,27,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-21,27,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-23,27,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-18,26,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-19,26,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-20,26,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-21,26,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-18,30,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-22,26,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-19,30,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-18,25,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-23,26,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-22,25,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-23,25,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-19,25,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-20,30,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-20,25,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-21,25,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-21,30,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-22,30,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-23,30,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-18,29,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-19,29,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-28,31,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-27,31,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-24,30,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-26,31,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-31,25,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-30,25,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-32,25,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-29,25,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-32,26,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-28,25,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-27,25,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-32,27,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-26,25,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-32,28,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-25,25,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-31,26,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-32,29,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-30,26,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-24,25,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-29,26,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-28,26,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-27,26,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-26,26,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-25,26,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-32,30,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-31,27,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-24,26,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-30,27,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-29,27,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-28,27,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-27,27,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-26,27,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-25,27,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-31,28,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-30,28,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-24,27,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-29,28,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-28,28,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-27,28,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-26,28,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-25,28,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-24,28,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-31,29,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-30,29,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-29,29,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-28,29,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-27,29,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-26,29,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-25,29,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-31,30,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-30,30,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-29,30,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-28,30,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-27,30,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-26,30,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-25,30,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-24,29,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-31,31,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-30,31,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-29,31,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-25,31,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-24,31,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-23,31,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-22,31,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-18,31,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-21,31,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-19,31,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-20,19,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-19,19,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-18,19,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-23,24,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-32,31,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-20,31,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-17,29,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-17,24,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-22,24,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-17,25,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-21,24,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-17,30,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-17,19,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-23,20,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-22,20,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-21,20,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-20,24,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-19,24,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-20,20,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-18,24,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-19,20,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-18,20,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-17,20,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-17,26,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-17,31,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-17,27,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-17,28,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-23,21,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-22,21,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-21,21,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-20,21,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-19,21,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-18,21,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-17,23,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-17,21,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-23,16,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-22,16,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-21,16,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-21,19,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-20,16,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-19,16,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-22,19,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-18,16,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-17,16,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-23,17,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-22,17,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-18,23,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-21,17,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
