-27,5,xL6nVswoZN849lTFPm40E3+rmWw=,F2G+8r5UTWjKAJQkExV126m5J0k=
-19,23,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-20,17,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-19,17,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-23,22,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-22,22,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-20,23,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-21,22,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-18,17,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-21,23,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-23,19,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-20,22,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-19,22,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-22,23,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-23,23,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-17,22,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-18,18,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-18,22,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-17,18,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-20,18,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-17,17,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-19,18,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-21,18,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-22,18,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-23,18,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-28,23,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-27,23,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-25,23,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-27,22,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-32,24,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-27,21,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-26,23,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-29,17,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-29,23,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-29,21,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-28,21,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-24,23,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-31,24,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-30,21,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-25,20,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-26,21,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-24,19,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-30,23,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-28,22,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-31,21,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-30,24,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-24,18,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-29,24,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-26,20,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-30,17,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-29,18,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-32,21,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-29,22,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-30,20,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-24,17,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-30,16,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-28,17,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-29,19,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-30,22,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-31,20,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-29,16,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-31,22,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-31,23,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-24,24,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,9d2gxapFwKoPKjJPEoCyMCOmJjs=
-32,20,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-26,19,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-25,19,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-27,19,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-24,22,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-28,19,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-24,16,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-28,24,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-31,16,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-30,18,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-30,19,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-28,16,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-31,19,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-26,18,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-27,18,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-31,17,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-25,18,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-32,19,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-25,16,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-27,24,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-32,16,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-32,17,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-28,18,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-26,22,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-26,24,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-32,22,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-27,20,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-31,18,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-25,24,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,EN9gIl11IFOpWkc0hIG97K1ITxA=
-32,23,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-27,16,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-24,21,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-25,21,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-28,20,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-24,20,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,AuTJyPQwfPoi2XWwiNcP8pXlHcY=
-25,17,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-32,18,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-26,16,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-25,22,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-29,20,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-26,17,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-27,17,ReS5aVDZapt8j/8ZZxm5UK/jUmQ=,lvA+kLzzs8Xj5uHmlW9JnvBGt0c=
-4,29,Gx2uUSjYXs2y0aMNdVulcePVAAY=,yT5nmECqupngcIMflh0cisb5rGQ=
-5,29,Gx2uUSjYXs2y0aMNdVulcePVAAY=,yT5nmECqupngcIMflh0cisb5rGQ=
-6,29,Gx2uUSjYXs2y0aMNdVulcePVAAY=,yT5nmECqupngcIMflh0cisb5rGQ=
-4,28,Gx2uUSjYXs2y0aMNdVulcePVAAY=,yT5nmECqupngcIMflh0cisb5rGQ=
-7,29,Gx2uUSjYXs2y0aMNdVulcePVAAY=,yT5nmECqupngcIMflh0cisb5rGQ=
-6,28,Gx2uUSjYXs2y0aMNdVulcePVAAY=,yT5nmECqupngcIMflh0cisb5rGQ=
-7,28,Gx2uUSjYXs2y0aMNdVulcePVAAY=,yT5nmECqupngcIMflh0cisb5rGQ=
-5,28,Gx2uUSjYXs2y0aMNdVulcePVAAY=,yT5nmECqupngcIMflh0cisb5rGQ=
-3,27,Gx2uUSjYXs2y0aMNdVulcePVAAY=,yT5nmECqupngcIMflh0cisb5rGQ=
-4,27,Gx2uUSjYXs2y0aMNdVulcePVAAY=,yT5nmECqupngcIMflh0cisb5rGQ=
-5,27,EkN31I896o06g+zvHZSn8YFOguQ=,yT5nmECqupngcIMflh0cisb5rGQ=
-2,27,EkN31I896o06g+zvHZSn8YFOguQ=,yT5nmECqupngcIMflh0cisb5rGQ=
-3,28,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-6,27,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-2,28,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-2,26,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-7,27,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-4,26,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-3,26,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-5,26,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-6,26,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-2,25,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-3,25,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-2,30,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-7,26,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-3,30,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-5,30,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-4,30,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-6,30,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-5,25,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-6,25,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-7,30,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-2,29,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-3,29,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-7,25,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-4,25,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-15,25,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-8,29,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-9,30,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-10,30,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-11,30,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-12,30,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-13,30,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-8,28,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-14,30,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-14,25,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-13,25,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-12,25,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-8,30,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-15,30,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-9,29,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-8,27,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-8,25,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-11,25,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-10,25,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-9,25,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-10,29,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-11,29,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-15,26,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-14,26,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-13,26,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-8,26,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-12,26,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-11,26,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-10,26,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-9,26,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-15,27,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-14,27,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-13,27,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-12,27,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-11,27,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-10,27,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-9,27,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-15,28,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-14,28,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-13,28,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-12,28,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-11,28,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-10,28,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-9,28,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-15,29,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-14,29,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-13,29,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-12,29,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-12,31,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-11,31,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-10,31,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-15,31,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-14,31,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-13,31,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-1,29,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-1,30,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-1,25,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-1,26,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-1,28,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-1,27,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-16,25,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-16,31,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-16,26,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
