-27,5,xL6nVswoZN849lTFPm40E3+rmWw=,F2G+8r5UTWjKAJQkExV126m5J0k=
-16,27,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-16,28,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-16,29,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-16,30,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-9,31,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-8,31,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-7,31,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-6,31,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-5,31,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-4,31,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-3,31,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-2,31,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-1,31,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-10,22,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-16,23,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-14,20,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-15,18,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-13,20,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-14,23,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-13,23,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-12,23,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-12,20,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-15,23,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-16,22,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-11,23,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-10,23,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-13,17,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-15,22,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-13,16,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-16,21,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-14,17,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-15,17,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-12,17,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-16,24,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-16,18,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-16,17,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-11,20,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-11,22,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-15,24,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-10,21,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-10,20,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-14,24,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-13,24,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-11,21,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-14,18,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-12,22,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-12,24,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-11,24,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-10,24,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-14,16,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-15,20,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-13,22,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-15,21,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-10,19,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-12,21,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-16,20,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-16,16,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-11,19,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-12,16,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-13,19,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-12,19,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-15,19,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-13,21,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-14,22,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-10,18,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-15,16,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-11,16,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-11,18,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-16,19,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-14,19,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-10,17,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-12,18,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-13,18,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-14,21,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-11,17,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-10,16,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-9,22,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-1,23,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-5,19,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-6,19,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-4,19,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-7,19,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-8,19,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-2,23,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-3,19,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-9,21,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-3,23,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-9,23,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-4,23,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-9,24,jy/h0keBCICn8Qw+vR6rUzFh4WI=,NR7ThZj3HR7s2+TI1mA1AEPv+vI=
-1,18,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-5,23,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-2,18,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-8,24,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-6,23,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-7,23,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-9,20,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-8,23,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-7,24,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-3,18,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-4,18,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-6,24,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-5,18,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-2,22,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-5,24,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-6,18,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-7,18,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-8,18,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-2,19,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-1,17,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-4,24,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-2,17,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-3,22,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-3,17,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-3,24,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-6,17,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-4,17,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-5,17,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-2,24,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-1,22,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-8,17,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-7,17,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-9,16,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-1,16,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-1,19,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-1,24,jy/h0keBCICn8Qw+vR6rUzFh4WI=,yT5nmECqupngcIMflh0cisb5rGQ=
-9,17,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-2,16,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-5,22,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-6,22,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-8,20,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-4,22,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-3,16,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-1,21,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-8,22,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-7,22,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-7,20,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-2,21,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-3,21,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-4,16,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-6,16,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-5,16,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-6,20,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-9,18,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-5,21,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-8,16,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-7,16,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-6,21,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-5,20,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-8,21,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-9,19,jy/h0keBCICn8Qw+vR6rUzFh4WI=,zBMUKpw0g7j/SgQPz+4XCZCSuGE=
-7,21,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-4,20,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-1,20,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-2,20,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-3,20,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-4,21,jy/h0keBCICn8Qw+vR6rUzFh4WI=,3TXiqr0XcQzM4M9ZCPC/9B2UnPI=
-15,9,Rjtdyn4Hq/+xmZ0/5F5nvmaWLtM=,Zxxma+zcsGrJAP415X085/yZ/xU=
-11,14,Rjtdyn4Hq/+xmZ0/5F5nvmaWLtM=,Zxxma+zcsGrJAP415X085/yZ/xU=
-10,14,Rjtdyn4Hq/+xmZ0/5F5nvmaWLtM=,Zxxma+zcsGrJAP415X085/yZ/xU=
-12,14,Rjtdyn4Hq/+xmZ0/5F5nvmaWLtM=,Zxxma+zcsGrJAP415X085/yZ/xU=
-13,14,Rjtdyn4Hq/+xmZ0/5F5nvmaWLtM=,Zxxma+zcsGrJAP415X085/yZ/xU=
-14,14,Rjtdyn4Hq/+xmZ0/5F5nvmaWLtM=,Zxxma+zcsGrJAP415X085/yZ/xU=
-15,14,Rjtdyn4Hq/+xmZ0/5F5nvmaWLtM=,Zxxma+zcsGrJAP415X085/yZ/xU=
-10,13,xfKxfS6CZKpW7akh+LDsHsg7VfY=,Zxxma+zcsGrJAP415X085/yZ/xU=
-12,13,xfKxfS6CZKpW7akh+LDsHsg7VfY=,Zxxma+zcsGrJAP415X085/yZ/xU=
-14,13,wvuWAVIe+qJ8zHdlm38+ZqIodDY=,Zxxma+zcsGrJAP415X085/yZ/xU=
-11,13,221DdkzwH4fBLOw1l55npMqPb7U=,Zxxma+zcsGrJAP415X085/yZ/xU=
-15,13,221DdkzwH4fBLOw1l55npMqPb7U=,Zxxma+zcsGrJAP415X085/yZ/xU=
-10,12,221DdkzwH4fBLOw1l55npMqPb7U=,Zxxma+zcsGrJAP415X085/yZ/xU=
-12,12,221DdkzwH4fBLOw1l55npMqPb7U=,Zxxma+zcsGrJAP415X085/yZ/xU=
-13,12,221DdkzwH4fBLOw1l55npMqPb7U=,Zxxma+zcsGrJAP415X085/yZ/xU=
-11,12,221DdkzwH4fBLOw1l55npMqPb7U=,Zxxma+zcsGrJAP415X085/yZ/xU=
-15,12,221DdkzwH4fBLOw1l55npMqPb7U=,Zxxma+zcsGrJAP415X085/yZ/xU=
-14,12,221DdkzwH4fBLOw1l55npMqPb7U=,Zxxma+zcsGrJAP415X085/yZ/xU=
-10,11,221DdkzwH4fBLOw1l55npMqPb7U=,Zxxma+zcsGrJAP415X085/yZ/xU=
-12,11,221DdkzwH4fBLOw1l55npMqPb7U=,Zxxma+zcsGrJAP415X085/yZ/xU=
-13,11,221DdkzwH4fBLOw1l55npMqPb7U=,Zxxma+zcsGrJAP415X085/yZ/xU=
-11,11,221DdkzwH4fBLOw1l55npMqPb7U=,Zxxma+zcsGrJAP415X085/yZ/xU=
-15,11,221DdkzwH4fBLOw1l55npMqPb7U=,Zxxma+zcsGrJAP415X085/yZ/xU=
-14,11,221DdkzwH4fBLOw1l55npMqPb7U=,Zxxma+zcsGrJAP415X085/yZ/xU=
-10,10,221DdkzwH4fBLOw1l55npMqPb7U=,Zxxma+zcsGrJAP415X085/yZ/xU=
-11,10,221DdkzwH4fBLOw1l55npMqPb7U=,Zxxma+zcsGrJAP415X085/yZ/xU=
-12,10,221DdkzwH4fBLOw1l55npMqPb7U=,Zxxma+zcsGrJAP415X085/yZ/xU=
-13,10,221DdkzwH4fBLOw1l55npMqPb7U=,Zxxma+zcsGrJAP415X085/yZ/xU=
-15,10,221DdkzwH4fBLOw1l55npMqPb7U=,Zxxma+zcsGrJAP415X085/yZ/xU=
-11,9,221DdkzwH4fBLOw1l55npMqPb7U=,Zxxma+zcsGrJAP415X085/yZ/xU=
-10,9,221DdkzwH4fBLOw1l55npMqPb7U=,Zxxma+zcsGrJAP415X085/yZ/xU=
-12,9,221DdkzwH4fBLOw1l55npMqPb7U=,Zxxma+zcsGrJAP415X085/yZ/xU=
-13,9,221DdkzwH4fBLOw1l55npMqPb7U=,Zxxma+zcsGrJAP415X085/yZ/xU=
-14,9,221DdkzwH4fBLOw1l55npMqPb7U=,Zxxma+zcsGrJAP415X085/yZ/xU=
-14,10,221DdkzwH4fBLOw1l55npMqPb7U=,Zxxma+zcsGrJAP415X085/yZ/xU=
-13,13,221DdkzwH4fBLOw1l55npMqPb7U=,Zxxma+zcsGrJAP415X085/yZ/xU=
-9,14,221DdkzwH4fBLOw1l55npMqPb7U=,Zxxma+zcsGrJAP415X085/yZ/xU=
-6,13,221DdkzwH4fBLOw1l55npMqPb7U=,ApbBCNHUYf0Sv7Qm718/bJl3lXk=
-4,13,221DdkzwH4fBLOw1l55npMqPb7U=,ApbBCNHUYf0Sv7Qm718/bJl3lXk=
-8,13,221DdkzwH4fBLOw1l55npMqPb7U=,ApbBCNHUYf0Sv7Qm718/bJl3lXk=
-7,13,221DdkzwH4fBLOw1l55npMqPb7U=,ApbBCNHUYf0Sv7Qm718/bJl3lXk=
-9,9,221DdkzwH4fBLOw1l55npMqPb7U=,Zxxma+zcsGrJAP415X085/yZ/xU=
-3,13,221DdkzwH4fBLOw1l55npMqPb7U=,ApbBCNHUYf0Sv7Qm718/bJl3lXk=
-2,13,221DdkzwH4fBLOw1l55npMqPb7U=,ApbBCNHUYf0Sv7Qm718/bJl3lXk=
-1,12,221DdkzwH4fBLOw1l55npMqPb7U=,ApbBCNHUYf0Sv7Qm718/bJl3lXk=
-5,13,221DdkzwH4fBLOw1l55npMqPb7U=,ApbBCNHUYf0Sv7Qm718/bJl3lXk=
-2,12,221DdkzwH4fBLOw1l55npMqPb7U=,ApbBCNHUYf0Sv7Qm718/bJl3lXk=
-1,13,221DdkzwH4fBLOw1l55npMqPb7U=,ApbBCNHUYf0Sv7Qm718/bJl3lXk=
